article_id,project_id,user_id,user_type,clicked_at
88,8,32,tenant,2017-08-31 19:56:01
88,8,32,tenant,2017-10-05 22:04:09
88,3,32,owner,2017-08-16 21:10:14
88,3,32,owner,2017-08-31 19:52:01
88,3,32,owner,2017-10-05 22:07:09
88,1,32,tenant,2017-08-16 21:15:14
88,1,32,tenant,2017-08-31 19:54:01
88,1,32,tenant,2017-10-05 22:10:09
88,2,90,resident,2017-05-31 05:27:39
88,8,90,owner,2017-05-31 05:30:39
88,5,90,guest,2017-05-31 05:23:39
88,2,62,owner,2017-10-20 22:34:01
88,2,62,owner,2017-07-08 18:01:10
88,2,62,owner,2017-12-11 02:30:39
88,10,62,guest,2017-10-20 22:36:01
88,10,62,guest,2017-07-08 17:57:10
88,10,62,guest,2017-12-11 02:35:39
88,2,13,tenant,2018-02-06 14:00:35
88,3,13,guest,2018-02-06 13:53:35
54,2,93,owner,2018-03-16 18:12:48
54,2,93,owner,2017-11-06 07:23:08
54,2,93,owner,2017-05-04 15:39:15
54,8,93,guest,2018-03-16 18:14:48
54,8,93,guest,2017-11-06 07:21:08
54,8,93,guest,2017-05-04 15:42:15
54,10,93,owner,2018-03-16 18:13:48
54,10,93,owner,2017-11-06 07:15:08
54,10,93,owner,2017-05-04 15:37:15
54,5,93,tenant,2018-03-16 18:17:48
54,5,93,tenant,2017-11-06 07:22:08
54,5,93,tenant,2017-05-04 15:34:15
54,2,78,resident,2017-08-17 23:16:24
54,10,78,guest,2017-08-17 23:25:24
54,2,98,resident,2017-04-15 22:48:40
54,8,98,tenant,2017-04-15 22:44:40
54,10,98,owner,2017-04-15 22:43:40
54,2,68,guest,2017-10-18 05:03:27
54,2,68,guest,2017-08-22 19:23:40
54,5,68,tenant,2017-10-18 05:11:27
54,5,68,tenant,2017-08-22 19:21:40
54,4,68,tenant,2017-10-18 05:05:27
54,4,68,tenant,2017-08-22 19:19:40
54,1,68,resident,2017-10-18 05:06:27
54,1,68,resident,2017-08-22 19:14:40
54,2,85,owner,2017-05-18 22:48:32
54,2,85,owner,2017-12-02 10:20:33
54,7,85,owner,2017-05-18 22:46:32
54,7,85,owner,2017-12-02 10:23:33
54,1,85,owner,2017-05-18 22:51:32
54,1,85,owner,2017-12-02 10:17:33
54,2,6,owner,2017-04-29 17:54:15
54,2,6,owner,2017-07-24 00:23:06
54,7,6,tenant,2017-04-29 18:00:15
54,7,6,tenant,2017-07-24 00:22:06
54,2,23,guest,2017-06-06 06:07:36
54,7,23,resident,2017-06-06 06:10:36
54,1,23,tenant,2017-06-06 06:07:36
54,2,1,resident,2018-04-02 10:27:47
54,7,1,guest,2018-04-02 10:31:47
54,2,31,guest,2018-04-01 00:27:43
54,2,31,guest,2018-02-07 22:18:57
54,10,31,guest,2018-04-01 00:24:43
54,10,31,guest,2018-02-07 22:21:57
54,5,31,owner,2018-04-01 00:20:43
54,5,31,owner,2018-02-07 22:16:57
54,2,42,resident,2018-01-11 10:40:01
54,7,42,resident,2018-01-11 10:41:01
54,4,42,resident,2018-01-11 10:40:01
54,2,2,guest,2018-04-01 02:02:55
54,5,2,owner,2018-04-01 01:58:55
54,4,2,guest,2018-04-01 01:56:55
54,2,84,owner,2018-01-01 14:26:13
54,2,84,owner,2018-03-26 02:56:59
54,8,84,tenant,2018-01-01 14:18:13
54,8,84,tenant,2018-03-26 02:52:59
54,4,84,owner,2018-01-01 14:26:13
54,4,84,owner,2018-03-26 03:01:59
54,2,47,resident,2017-05-01 06:50:11
54,2,47,resident,2017-06-14 09:18:45
54,4,47,guest,2017-05-01 06:53:11
54,4,47,guest,2017-06-14 09:20:45
54,2,32,resident,2018-01-28 10:24:41
54,2,32,resident,2017-05-30 19:51:11
54,8,32,tenant,2018-01-28 10:29:41
54,8,32,tenant,2017-05-30 19:56:11
54,1,32,tenant,2018-01-28 10:26:41
54,1,32,tenant,2017-05-30 20:00:11
54,2,5,owner,2018-03-06 00:20:54
54,8,5,owner,2018-03-06 00:27:54
54,10,5,guest,2018-03-06 00:23:54
54,4,5,tenant,2018-03-06 00:27:54
54,2,90,resident,2017-04-10 00:47:28
54,2,90,resident,2017-12-07 15:18:27
54,2,90,resident,2017-05-21 02:48:32
54,8,90,owner,2017-04-10 00:48:28
54,8,90,owner,2017-12-07 15:22:27
54,8,90,owner,2017-05-21 02:47:32
54,5,90,guest,2017-04-10 00:43:28
54,5,90,guest,2017-12-07 15:22:27
54,5,90,guest,2017-05-21 02:55:32
54,2,62,owner,2017-07-31 22:57:44
54,2,62,owner,2017-11-04 03:02:26
54,10,62,guest,2017-07-31 22:50:44
54,10,62,guest,2017-11-04 02:55:26
54,2,13,tenant,2018-02-25 13:39:34
54,2,13,tenant,2018-02-07 14:36:35
54,2,13,tenant,2017-10-30 06:55:38
54,2,13,tenant,2018-02-27 04:56:48
30,2,93,owner,2017-06-28 07:37:43
30,2,93,owner,2018-03-02 17:34:44
30,2,93,owner,2017-06-28 03:34:51
30,2,93,owner,2018-03-15 23:58:00
30,2,93,owner,2017-08-01 18:31:49
30,10,93,owner,2017-06-28 07:44:43
30,10,93,owner,2018-03-02 17:28:44
30,10,93,owner,2017-06-28 03:36:51
30,10,93,owner,2018-03-15 23:59:00
30,10,93,owner,2017-08-01 18:33:49
30,5,93,tenant,2017-06-28 07:39:43
30,5,93,tenant,2018-03-02 17:34:44
30,5,93,tenant,2017-06-28 03:29:51
30,5,93,tenant,2018-03-15 23:56:00
30,5,93,tenant,2017-08-01 18:39:49
30,2,78,resident,2017-07-29 14:02:51
30,10,78,guest,2017-07-29 14:05:51
30,2,56,guest,2017-09-05 09:13:39
30,7,56,resident,2017-09-05 09:12:39
30,2,98,resident,2018-03-01 22:29:10
30,10,98,owner,2018-03-01 22:28:10
30,2,54,tenant,2018-02-28 01:44:43
30,2,54,tenant,2017-08-09 14:59:12
30,1,54,owner,2018-02-28 01:44:43
30,1,54,owner,2017-08-09 15:07:12
30,2,85,owner,2017-05-25 02:08:43
30,2,85,owner,2017-11-13 10:56:00
30,7,85,owner,2017-05-25 02:02:43
30,7,85,owner,2017-11-13 10:49:00
30,1,85,owner,2017-05-25 02:07:43
30,1,85,owner,2017-11-13 10:50:00
30,2,87,resident,2017-04-10 14:42:51
30,2,87,resident,2018-03-23 00:01:02
30,1,87,owner,2017-04-10 14:39:51
30,1,87,owner,2018-03-22 23:56:02
30,9,87,resident,2017-04-10 14:34:51
30,9,87,resident,2018-03-23 00:01:02
30,2,6,owner,2017-12-15 03:56:23
30,2,6,owner,2017-08-28 08:32:39
30,7,6,tenant,2017-12-15 03:49:23
30,7,6,tenant,2017-08-28 08:33:39
30,2,23,guest,2017-12-25 20:07:44
30,7,23,resident,2017-12-25 20:10:44
30,1,23,tenant,2017-12-25 20:14:44
30,2,31,guest,2017-09-08 00:49:21
30,2,31,guest,2017-10-10 01:34:14
30,2,31,guest,2017-05-11 04:14:51
30,10,31,guest,2017-09-08 00:50:21
30,10,31,guest,2017-10-10 01:36:14
30,10,31,guest,2017-05-11 04:15:51
30,5,31,owner,2017-09-08 00:51:21
30,5,31,owner,2017-10-10 01:33:14
30,5,31,owner,2017-05-11 04:09:51
30,2,42,resident,2017-08-07 00:28:13
30,2,42,resident,2017-12-23 00:36:48
30,2,42,resident,2017-07-12 10:41:23
30,7,42,resident,2017-08-07 00:24:13
30,7,42,resident,2017-12-23 00:32:48
30,7,42,resident,2017-07-12 10:39:23
30,2,2,guest,2017-09-05 05:27:43
30,2,2,guest,2017-07-03 23:55:06
30,2,2,guest,2017-11-20 11:50:50
30,5,2,owner,2017-09-05 05:27:43
30,5,2,owner,2017-07-04 00:02:06
30,5,2,owner,2017-11-20 11:54:50
30,2,11,resident,2017-05-31 23:48:14
30,10,11,resident,2017-05-31 23:52:14
30,9,11,guest,2017-05-31 23:51:14
30,2,47,resident,2017-08-17 18:59:36
30,2,5,owner,2017-08-11 19:40:04
30,2,5,owner,2017-08-11 12:04:54
30,2,5,owner,2017-10-24 16:04:29
30,10,5,guest,2017-08-11 19:37:04
30,10,5,guest,2017-08-11 11:58:54
30,10,5,guest,2017-10-24 16:05:29
30,2,90,resident,2017-11-13 19:10:44
30,2,90,resident,2018-02-06 08:39:14
30,2,90,resident,2017-09-08 18:40:52
30,5,90,guest,2017-11-13 19:06:44
30,5,90,guest,2018-02-06 08:36:14
30,5,90,guest,2017-09-08 18:43:52
30,9,90,resident,2017-11-13 19:11:44
30,9,90,resident,2018-02-06 08:42:14
30,9,90,resident,2017-09-08 18:45:52
30,2,62,owner,2017-04-26 17:27:12
30,2,62,owner,2018-04-01 09:16:00
30,2,62,owner,2017-09-13 15:31:37
30,10,62,guest,2017-04-26 17:32:12
30,10,62,guest,2018-04-01 09:23:00
30,10,62,guest,2017-09-13 15:36:37
30,2,13,tenant,2017-05-23 18:51:45
63,2,56,guest,2017-09-15 15:52:08
63,2,56,guest,2018-03-15 07:42:31
63,2,56,guest,2017-11-30 06:23:09
63,7,56,resident,2017-09-15 15:50:08
63,7,56,resident,2018-03-15 07:40:31
63,7,56,resident,2017-11-30 06:24:09
63,2,98,resident,2017-12-26 08:48:47
63,2,98,resident,2018-03-12 04:26:01
63,8,98,tenant,2017-12-26 08:46:47
63,8,98,tenant,2018-03-12 04:21:01
63,2,54,tenant,2017-06-22 20:10:11
63,2,54,tenant,2018-03-17 14:16:59
63,2,54,tenant,2017-09-05 18:48:32
63,2,53,guest,2017-11-03 02:03:53
63,8,53,guest,2017-11-03 02:02:53
63,2,68,guest,2017-06-27 03:13:44
63,2,68,guest,2017-09-30 03:30:41
63,2,68,guest,2018-03-26 14:21:21
63,2,85,owner,2017-11-03 15:56:44
63,2,85,owner,2017-10-06 00:29:42
63,2,85,owner,2017-05-10 19:48:16
63,7,85,owner,2017-11-03 15:59:44
63,7,85,owner,2017-10-06 00:27:42
63,7,85,owner,2017-05-10 19:46:16
63,2,6,owner,2017-10-16 08:57:44
63,7,6,tenant,2017-10-16 08:58:44
63,2,23,guest,2018-02-15 06:31:04
63,2,23,guest,2017-12-31 00:14:12
63,2,23,guest,2017-09-12 03:42:17
63,7,23,resident,2018-02-15 06:36:04
63,7,23,resident,2017-12-31 00:18:12
63,7,23,resident,2017-09-12 03:45:17
63,2,31,guest,2017-10-09 07:12:21
63,2,42,resident,2017-05-28 21:36:10
63,7,42,resident,2017-05-28 21:38:10
63,2,11,resident,2018-02-03 18:47:38
63,9,11,guest,2018-02-03 18:45:38
63,2,47,resident,2017-06-10 08:00:36
63,2,47,resident,2017-10-19 04:22:47
63,2,17,tenant,2017-09-03 06:47:28
63,2,17,tenant,2017-08-18 08:21:12
63,2,17,tenant,2017-12-25 16:17:05
63,9,17,resident,2017-09-03 06:47:28
63,9,17,resident,2017-08-18 08:25:12
63,9,17,resident,2017-12-25 16:19:05
63,2,32,resident,2017-11-02 21:31:07
63,8,32,tenant,2017-11-02 21:26:07
63,9,32,tenant,2017-11-02 21:31:07
63,2,5,owner,2017-07-08 02:37:21
63,2,5,owner,2017-12-30 04:26:19
63,8,5,owner,2017-07-08 02:37:21
63,8,5,owner,2017-12-30 04:31:19
63,2,90,resident,2017-11-16 11:01:31
63,2,90,resident,2018-01-04 17:21:59
63,2,90,resident,2018-01-20 15:10:06
63,8,90,owner,2017-11-16 11:01:31
63,8,90,owner,2018-01-04 17:22:59
63,8,90,owner,2018-01-20 15:02:06
63,9,90,resident,2017-11-16 10:57:31
63,9,90,resident,2018-01-04 17:21:59
63,9,90,resident,2018-01-20 15:07:06
63,2,62,owner,2017-06-15 01:56:20
1,2,93,owner,2017-05-29 18:11:40
1,2,93,owner,2017-07-07 20:51:34
1,8,93,guest,2017-05-29 18:20:40
1,8,93,guest,2017-07-07 20:52:34
1,10,93,owner,2017-05-29 18:18:40
1,10,93,owner,2017-07-07 20:58:34
1,3,93,owner,2017-05-29 18:20:40
1,3,93,owner,2017-07-07 20:52:34
1,5,93,tenant,2017-05-29 18:14:40
1,5,93,tenant,2017-07-07 20:54:34
1,2,56,guest,2017-04-07 22:49:27
1,2,56,guest,2017-11-14 12:20:30
1,2,56,guest,2017-06-26 03:41:34
1,2,56,guest,2018-03-09 23:37:46
1,2,56,guest,2017-07-12 16:02:29
1,2,54,tenant,2018-04-03 06:06:36
1,2,54,tenant,2018-01-28 17:06:29
1,1,54,owner,2018-04-03 06:00:36
1,1,54,owner,2018-01-28 16:59:29
1,2,53,guest,2017-07-23 05:05:17
1,2,53,guest,2017-11-08 16:17:53
1,8,53,guest,2017-07-23 05:12:17
1,8,53,guest,2017-11-08 16:18:53
1,2,85,owner,2017-12-16 22:30:49
1,2,85,owner,2017-10-18 21:30:13
1,2,85,owner,2017-09-14 09:04:32
1,2,85,owner,2018-03-16 23:43:39
1,3,85,resident,2017-12-16 22:25:49
1,3,85,resident,2017-10-18 21:33:13
1,3,85,resident,2017-09-14 09:10:32
1,3,85,resident,2018-03-16 23:39:39
1,6,85,owner,2017-12-16 22:26:49
1,6,85,owner,2017-10-18 21:32:13
1,6,85,owner,2017-09-14 09:13:32
1,6,85,owner,2018-03-16 23:45:39
1,1,85,owner,2017-12-16 22:24:49
1,1,85,owner,2017-10-18 21:36:13
1,1,85,owner,2017-09-14 09:05:32
1,1,85,owner,2018-03-16 23:47:39
1,2,6,owner,2017-09-11 07:14:36
1,2,6,owner,2017-09-03 12:10:14
1,2,23,guest,2017-08-26 06:21:28
1,3,23,owner,2017-08-26 06:19:28
1,1,23,tenant,2017-08-26 06:20:28
1,2,1,resident,2017-10-06 21:21:52
1,2,1,resident,2017-04-22 13:50:05
1,9,1,tenant,2017-10-06 21:28:52
1,9,1,tenant,2017-04-22 13:54:05
1,2,31,guest,2017-11-18 02:55:14
1,10,31,guest,2017-11-18 02:53:14
1,5,31,owner,2017-11-18 02:55:14
1,2,42,resident,2017-08-02 05:39:46
1,2,42,resident,2017-12-08 15:24:08
1,2,84,owner,2017-07-08 19:38:26
1,2,84,owner,2017-12-09 03:11:27
1,8,84,tenant,2017-07-08 19:40:26
1,8,84,tenant,2017-12-09 03:15:27
1,3,84,resident,2017-07-08 19:45:26
1,3,84,resident,2017-12-09 03:17:27
1,6,84,resident,2017-07-08 19:41:26
1,6,84,resident,2017-12-09 03:10:27
1,2,47,resident,2017-05-10 10:01:50
1,2,47,resident,2017-11-25 11:15:30
1,2,32,resident,2017-11-05 07:12:12
1,8,32,tenant,2017-11-05 07:14:12
1,3,32,owner,2017-11-05 07:11:12
1,1,32,tenant,2017-11-05 07:17:12
1,9,32,tenant,2017-11-05 07:19:12
1,2,5,owner,2017-05-27 16:23:23
1,8,5,owner,2017-05-27 16:23:23
1,10,5,guest,2017-05-27 16:16:23
1,3,5,owner,2017-05-27 16:14:23
1,2,62,owner,2017-06-22 18:37:04
1,2,62,owner,2017-08-29 21:38:04
1,10,62,guest,2017-06-22 18:36:04
1,10,62,guest,2017-08-29 21:39:04
1,6,62,tenant,2017-06-22 18:35:04
1,6,62,tenant,2017-08-29 21:41:04
13,2,93,owner,2017-04-24 19:18:05
13,2,93,owner,2018-02-07 11:39:50
13,8,93,guest,2017-04-24 19:13:05
13,8,93,guest,2018-02-07 11:34:50
13,3,93,owner,2017-04-24 19:13:05
13,3,93,owner,2018-02-07 11:37:50
13,2,78,resident,2017-07-02 22:34:26
13,2,56,guest,2017-09-28 16:23:31
13,2,56,guest,2018-02-10 14:11:20
13,2,56,guest,2017-05-15 03:13:48
13,7,56,resident,2017-09-28 16:17:31
13,7,56,resident,2018-02-10 14:15:20
13,7,56,resident,2017-05-15 03:16:48
13,4,56,owner,2017-09-28 16:19:31
13,4,56,owner,2018-02-10 14:15:20
13,4,56,owner,2017-05-15 03:17:48
13,2,68,guest,2017-05-03 05:25:34
13,3,68,guest,2017-05-03 05:27:34
13,4,68,tenant,2017-05-03 05:26:34
13,2,6,owner,2017-12-18 20:08:53
13,2,6,owner,2017-12-29 06:50:53
13,2,6,owner,2017-06-05 02:27:23
13,2,6,owner,2017-10-13 09:56:50
13,7,6,tenant,2017-12-18 20:11:53
13,7,6,tenant,2017-12-29 06:51:53
13,7,6,tenant,2017-06-05 02:29:23
13,7,6,tenant,2017-10-13 09:53:50
13,2,23,guest,2017-07-09 06:56:14
13,2,23,guest,2017-10-05 06:42:34
13,3,23,owner,2017-07-09 07:03:14
13,3,23,owner,2017-10-05 06:45:34
13,7,23,resident,2017-07-09 06:57:14
13,7,23,resident,2017-10-05 06:47:34
13,2,1,resident,2018-02-19 02:59:06
13,7,1,guest,2018-02-19 03:07:06
13,9,1,tenant,2018-02-19 02:58:06
13,2,84,owner,2017-06-03 01:07:55
13,8,84,tenant,2017-06-03 01:11:55
13,3,84,resident,2017-06-03 01:05:55
13,6,84,resident,2017-06-03 01:02:55
13,4,84,owner,2017-06-03 01:08:55
13,2,11,resident,2017-08-24 07:07:46
13,2,11,resident,2017-10-31 02:11:24
13,2,11,resident,2017-08-21 17:57:52
13,2,11,resident,2017-10-05 03:28:23
13,6,11,tenant,2017-08-24 07:08:46
13,6,11,tenant,2017-10-31 02:09:24
13,6,11,tenant,2017-08-21 17:55:52
13,6,11,tenant,2017-10-05 03:24:23
13,4,11,tenant,2017-08-24 07:03:46
13,4,11,tenant,2017-10-31 02:13:24
13,4,11,tenant,2017-08-21 17:55:52
13,4,11,tenant,2017-10-05 03:25:23
13,9,11,guest,2017-08-24 07:06:46
13,9,11,guest,2017-10-31 02:11:24
13,9,11,guest,2017-08-21 18:00:52
13,9,11,guest,2017-10-05 03:30:23
13,2,47,resident,2017-10-21 12:31:13
13,2,47,resident,2017-08-28 19:18:50
13,4,47,guest,2017-10-21 12:32:13
13,4,47,guest,2017-08-28 19:13:50
13,2,17,tenant,2017-10-16 22:47:44
13,9,17,resident,2017-10-16 22:41:44
13,2,32,resident,2017-08-24 19:05:39
13,2,32,resident,2017-07-18 05:48:21
13,2,32,resident,2017-11-24 19:40:23
13,8,32,tenant,2017-08-24 19:03:39
13,8,32,tenant,2017-07-18 05:41:21
13,8,32,tenant,2017-11-24 19:38:23
13,3,32,owner,2017-08-24 18:56:39
13,3,32,owner,2017-07-18 05:47:21
13,3,32,owner,2017-11-24 19:41:23
13,9,32,tenant,2017-08-24 18:58:39
13,9,32,tenant,2017-07-18 05:48:21
13,9,32,tenant,2017-11-24 19:33:23
13,2,62,owner,2018-01-05 05:41:30
13,2,62,owner,2017-12-01 19:06:25
13,2,62,owner,2017-09-12 11:38:24
13,6,62,tenant,2018-01-05 05:45:30
13,6,62,tenant,2017-12-01 19:02:25
13,6,62,tenant,2017-09-12 11:43:24
13,2,13,tenant,2017-11-14 19:13:49
13,2,13,tenant,2017-04-12 20:58:45
13,3,13,guest,2017-11-14 19:07:49
13,3,13,guest,2017-04-12 20:53:45
13,6,13,resident,2017-11-14 19:14:49
13,6,13,resident,2017-04-12 20:54:45
13,2,71,guest,2017-04-18 04:16:45
13,2,71,guest,2017-10-02 11:30:38
13,3,71,owner,2017-04-18 04:12:45
13,3,71,owner,2017-10-02 11:39:38
56,2,78,resident,2018-03-05 02:29:50
56,2,78,resident,2018-03-30 19:11:25
56,10,78,guest,2018-03-05 02:25:50
56,10,78,guest,2018-03-30 19:09:25
56,2,56,guest,2017-06-12 04:03:31
56,2,56,guest,2018-01-16 02:28:36
56,7,56,resident,2017-06-12 04:03:31
56,7,56,resident,2018-01-16 02:29:36
56,4,56,owner,2017-06-12 04:01:31
56,4,56,owner,2018-01-16 02:32:36
56,2,98,resident,2017-06-28 05:33:47
56,8,98,tenant,2017-06-28 05:34:47
56,10,98,owner,2017-06-28 05:37:47
56,6,98,resident,2017-06-28 05:40:47
56,2,54,tenant,2017-12-16 12:18:39
56,2,54,tenant,2017-07-31 19:06:47
56,1,54,owner,2017-12-16 12:16:39
56,1,54,owner,2017-07-31 19:11:47
56,2,53,guest,2017-04-10 01:24:32
56,2,53,guest,2017-06-04 10:04:29
56,8,53,guest,2017-04-10 01:28:32
56,8,53,guest,2017-06-04 10:03:29
56,2,68,guest,2017-05-01 21:43:51
56,3,68,guest,2017-05-01 21:44:51
56,4,68,tenant,2017-05-01 21:37:51
56,1,68,resident,2017-05-01 21:43:51
56,2,85,owner,2017-09-16 08:38:07
56,2,85,owner,2017-06-06 23:52:46
56,3,85,resident,2017-09-16 08:43:07
56,3,85,resident,2017-06-06 23:48:46
56,7,85,owner,2017-09-16 08:46:07
56,7,85,owner,2017-06-06 23:53:46
56,6,85,owner,2017-09-16 08:42:07
56,6,85,owner,2017-06-06 23:50:46
56,1,85,owner,2017-09-16 08:40:07
56,1,85,owner,2017-06-06 23:45:46
56,2,87,resident,2017-06-30 14:20:27
56,2,87,resident,2017-07-24 01:03:47
56,6,87,resident,2017-06-30 14:18:27
56,6,87,resident,2017-07-24 01:02:47
56,1,87,owner,2017-06-30 14:24:27
56,1,87,owner,2017-07-24 00:59:47
56,9,87,resident,2017-06-30 14:19:27
56,9,87,resident,2017-07-24 00:59:47
56,2,6,owner,2017-12-14 22:01:01
56,2,6,owner,2018-03-17 23:32:11
56,2,6,owner,2017-09-30 20:36:54
56,7,6,tenant,2017-12-14 22:03:01
56,7,6,tenant,2018-03-17 23:29:11
56,7,6,tenant,2017-09-30 20:35:54
56,2,23,guest,2018-04-10 23:37:24
56,3,23,owner,2018-04-10 23:35:24
56,7,23,resident,2018-04-10 23:39:24
56,1,23,tenant,2018-04-10 23:40:24
56,2,1,resident,2017-04-26 22:59:25
56,7,1,guest,2017-04-26 22:59:25
56,9,1,tenant,2017-04-26 23:02:25
56,2,31,guest,2017-12-02 14:33:57
56,2,31,guest,2017-09-10 20:32:58
56,10,31,guest,2017-12-02 14:27:57
56,10,31,guest,2017-09-10 20:39:58
56,2,42,resident,2017-09-26 19:53:39
56,7,42,resident,2017-09-26 19:52:39
56,4,42,resident,2017-09-26 19:54:39
56,2,2,guest,2017-04-11 22:09:33
56,6,2,resident,2017-04-11 22:05:33
56,4,2,guest,2017-04-11 22:13:33
56,2,84,owner,2017-06-02 08:06:08
56,2,84,owner,2018-02-22 18:08:57
56,8,84,tenant,2017-06-02 07:59:08
56,8,84,tenant,2018-02-22 18:07:57
56,3,84,resident,2017-06-02 08:01:08
56,3,84,resident,2018-02-22 18:07:57
56,6,84,resident,2017-06-02 08:01:08
56,6,84,resident,2018-02-22 18:10:57
56,4,84,owner,2017-06-02 07:58:08
56,4,84,owner,2018-02-22 18:08:57
56,2,11,resident,2017-11-21 15:03:28
56,2,11,resident,2017-04-19 03:42:51
56,2,11,resident,2017-04-12 12:49:41
56,10,11,resident,2017-11-21 15:03:28
56,10,11,resident,2017-04-19 03:46:51
56,10,11,resident,2017-04-12 12:46:41
56,6,11,tenant,2017-11-21 15:08:28
56,6,11,tenant,2017-04-19 03:49:51
56,6,11,tenant,2017-04-12 12:42:41
56,4,11,tenant,2017-11-21 15:07:28
56,4,11,tenant,2017-04-19 03:45:51
56,4,11,tenant,2017-04-12 12:40:41
56,9,11,guest,2017-11-21 15:04:28
56,9,11,guest,2017-04-19 03:48:51
56,9,11,guest,2017-04-12 12:43:41
56,2,17,tenant,2017-04-18 11:38:22
56,9,17,resident,2017-04-18 11:44:22
56,2,32,resident,2017-12-21 07:08:45
56,2,32,resident,2017-05-12 06:33:48
56,2,32,resident,2018-03-12 02:44:58
56,8,32,tenant,2017-12-21 07:09:45
56,8,32,tenant,2017-05-12 06:28:48
56,8,32,tenant,2018-03-12 02:47:58
56,3,32,owner,2017-12-21 07:09:45
56,3,32,owner,2017-05-12 06:27:48
56,3,32,owner,2018-03-12 02:44:58
56,1,32,tenant,2017-12-21 07:08:45
56,1,32,tenant,2017-05-12 06:33:48
56,1,32,tenant,2018-03-12 02:41:58
56,9,32,tenant,2017-12-21 07:10:45
56,9,32,tenant,2017-05-12 06:32:48
56,9,32,tenant,2018-03-12 02:45:58
56,2,5,owner,2017-05-14 15:17:37
56,8,5,owner,2017-05-14 15:21:37
56,10,5,guest,2017-05-14 15:12:37
56,3,5,owner,2017-05-14 15:15:37
56,4,5,tenant,2017-05-14 15:12:37
56,2,90,resident,2017-11-21 13:10:36
56,2,90,resident,2018-03-13 12:26:08
56,2,90,resident,2017-11-18 13:25:06
56,8,90,owner,2017-11-21 13:09:36
56,8,90,owner,2018-03-13 12:27:08
56,8,90,owner,2017-11-18 13:26:06
56,9,90,resident,2017-11-21 13:08:36
56,9,90,resident,2018-03-13 12:34:08
56,9,90,resident,2017-11-18 13:27:06
56,2,71,guest,2018-02-03 18:57:52
56,10,71,guest,2018-02-03 18:59:52
56,3,71,owner,2018-02-03 18:56:52
42,2,78,resident,2017-11-07 05:32:22
42,2,78,resident,2017-05-06 07:56:07
42,2,78,resident,2017-06-06 02:37:06
42,2,78,resident,2017-10-14 04:52:37
42,10,78,guest,2017-11-07 05:30:22
42,10,78,guest,2017-05-06 07:55:07
42,10,78,guest,2017-06-06 02:28:06
42,10,78,guest,2017-10-14 04:53:37
42,2,98,resident,2017-08-17 13:43:17
42,8,98,tenant,2017-08-17 13:45:17
42,10,98,owner,2017-08-17 13:46:17
42,6,98,resident,2017-08-17 13:48:17
42,2,54,tenant,2017-08-05 21:22:27
42,1,54,owner,2017-08-05 21:19:27
42,2,85,owner,2017-09-13 12:47:13
42,7,85,owner,2017-09-13 12:52:13
42,6,85,owner,2017-09-13 12:50:13
42,1,85,owner,2017-09-13 12:50:13
42,2,6,owner,2017-05-10 04:22:34
42,7,6,tenant,2017-05-10 04:14:34
42,2,23,guest,2017-09-08 06:24:52
42,7,23,resident,2017-09-08 06:24:52
42,1,23,tenant,2017-09-08 06:27:52
42,2,1,resident,2017-06-22 09:28:54
42,2,1,resident,2017-12-11 04:01:57
42,7,1,guest,2017-06-22 09:25:54
42,7,1,guest,2017-12-11 04:05:57
42,2,31,guest,2018-02-09 15:03:38
42,2,31,guest,2017-11-22 15:57:48
42,2,31,guest,2017-10-24 20:25:45
42,10,31,guest,2018-02-09 15:03:38
42,10,31,guest,2017-11-22 15:54:48
42,10,31,guest,2017-10-24 20:22:45
42,5,31,owner,2018-02-09 15:07:38
42,5,31,owner,2017-11-22 15:59:48
42,5,31,owner,2017-10-24 20:25:45
42,2,42,resident,2017-04-05 21:16:08
42,7,42,resident,2017-04-05 21:13:08
42,4,42,resident,2017-04-05 21:18:08
42,2,2,guest,2017-08-29 14:52:11
42,6,2,resident,2017-08-29 14:54:11
42,5,2,owner,2017-08-29 14:50:11
42,4,2,guest,2017-08-29 14:58:11
42,2,11,resident,2017-07-06 18:46:45
42,2,11,resident,2017-08-28 15:11:16
42,10,11,resident,2017-07-06 18:43:45
42,10,11,resident,2017-08-28 15:10:16
42,6,11,tenant,2017-07-06 18:49:45
42,6,11,tenant,2017-08-28 15:12:16
42,4,11,tenant,2017-07-06 18:46:45
42,4,11,tenant,2017-08-28 15:17:16
42,2,47,resident,2017-07-20 04:40:03
42,4,47,guest,2017-07-20 04:39:03
42,2,90,resident,2017-09-03 02:43:12
42,2,90,resident,2017-12-30 07:55:42
42,8,90,owner,2017-09-03 02:46:12
42,8,90,owner,2017-12-30 07:56:42
42,5,90,guest,2017-09-03 02:49:12
42,5,90,guest,2017-12-30 07:49:42
42,2,13,tenant,2017-11-09 08:27:53
42,6,13,resident,2017-11-09 08:27:53
42,2,71,guest,2017-12-20 12:23:28
42,10,71,guest,2017-12-20 12:16:28
65,2,93,owner,2018-01-21 16:36:05
65,2,93,owner,2017-07-28 19:10:21
65,5,93,tenant,2018-01-21 16:39:05
65,5,93,tenant,2017-07-28 19:09:21
65,2,56,guest,2018-02-16 11:02:35
65,2,56,guest,2017-08-23 15:58:43
65,7,56,resident,2018-02-16 10:57:35
65,7,56,resident,2017-08-23 16:01:43
65,2,98,resident,2018-02-06 23:56:03
65,2,98,resident,2017-07-10 15:23:48
