article_id,project_id,user_id,user_type,save_at,share_at,love_at,sad_at,angry_at
30,2,78,resident,2018-03-21 09:45:41,2017-05-10 05:12:58,,2017-10-15 05:19:55,
30,10,78,guest,,2017-07-27 14:52:32,,,2017-07-23 00:11:51
30,2,85,owner,2017-12-06 22:59:11,2017-08-22 01:17:31,,,2017-11-18 01:11:08
30,7,85,owner,2018-02-10 19:01:02,,,,2017-07-24 05:38:30
30,1,85,owner,,2018-03-30 16:53:12,,,2017-06-11 05:26:13
30,2,87,resident,2018-03-09 01:55:17,,,2017-04-18 16:53:27,
30,2,87,resident,2018-03-25 08:15:42,,2018-03-21 22:39:40,,
30,1,87,owner,,,2018-01-31 13:21:06,,
30,1,87,owner,2018-01-21 10:14:56,,,2017-12-23 12:23:35,
30,9,87,resident,,,2017-06-02 22:02:32,,
30,9,87,resident,2017-09-12 22:50:55,2017-04-23 08:48:42,,2018-01-24 06:31:08,
30,2,6,owner,,,,,2017-05-28 15:35:18
30,7,6,tenant,,,,,2017-06-11 11:21:59
30,2,23,guest,,,,,2017-10-09 13:50:22
30,7,23,resident,,2017-08-29 14:57:55,,2017-10-07 13:21:53,
30,1,23,tenant,2017-07-04 00:47:19,,,2017-05-22 02:28:31,
30,2,31,guest,2017-04-13 12:10:26,,,,2017-10-06 02:59:33
30,10,31,guest,,2017-12-14 12:29:21,,,2018-02-10 19:48:15
30,5,31,owner,,,,2017-11-12 09:25:59,
30,2,42,resident,2017-04-22 19:42:47,,,2017-08-20 09:38:31,
30,7,42,resident,2017-11-05 10:22:58,,2017-04-21 23:41:02,,
30,2,2,guest,2017-10-12 04:21:54,,2017-09-18 07:49:29,,
30,5,2,owner,,2018-01-12 03:17:38,2017-04-28 16:54:59,,
30,2,90,resident,,,,,2017-10-18 02:50:24
30,5,90,guest,,,,2017-07-07 09:48:09,
30,9,90,resident,,,,,2017-05-26 10:14:28
30,2,62,owner,2018-01-17 21:04:32,2017-04-07 20:54:36,,2017-04-28 00:18:39,
30,10,62,guest,2017-08-05 12:58:50,2017-08-07 02:04:20,,2017-06-17 17:27:01,
63,2,98,resident,2017-11-11 04:39:24,,,2017-05-23 21:11:59,
63,8,98,tenant,2017-04-19 02:32:49,,2018-03-22 18:58:19,,
63,2,54,tenant,2017-09-23 20:40:32,,2017-07-10 15:36:57,,
63,2,85,owner,2017-06-19 21:11:48,2017-08-04 20:36:22,2017-11-26 06:32:37,,
63,7,85,owner,2017-07-05 18:51:16,2017-07-06 09:08:33,,,2018-03-01 20:46:21
63,2,23,guest,,2017-09-12 14:14:45,,,2017-04-20 21:38:57
63,7,23,resident,,2017-06-14 06:28:34,2018-02-21 05:42:17,,
63,2,17,tenant,2017-05-09 08:48:14,2017-07-13 12:02:42,,,2017-09-20 09:56:57
63,9,17,resident,2017-05-02 03:25:57,2017-09-01 02:24:28,2017-04-20 06:35:56,,
63,2,90,resident,,2017-08-24 11:17:39,2018-03-19 01:08:57,,
63,2,90,resident,2017-05-01 10:58:07,,,,2017-07-10 11:33:55
63,2,90,resident,2017-05-12 02:53:02,,,,2017-11-04 08:29:10
63,8,90,owner,,2018-01-27 08:52:39,2017-08-18 05:17:14,,
63,8,90,owner,,,,,2017-11-16 01:05:34
63,8,90,owner,2017-08-25 02:58:35,2017-05-18 12:18:58,,2017-12-19 23:53:20,
63,9,90,resident,2018-01-18 21:34:08,,,,2018-03-24 07:07:59
63,9,90,resident,2017-10-26 06:08:39,,2017-05-26 05:17:17,,
63,9,90,resident,,,2017-04-25 09:26:14,,
1,2,53,guest,2018-02-17 21:55:57,,2017-10-24 03:02:59,,
1,8,53,guest,2017-06-07 14:51:34,,,,2017-08-19 05:41:13
1,2,85,owner,2017-07-31 15:34:55,,,,2017-06-16 05:29:38
1,3,85,resident,2017-12-30 22:24:34,,,,2017-09-25 22:22:34
1,6,85,owner,,2017-09-28 06:45:42,,,2017-05-02 19:02:07
1,1,85,owner,,2017-05-04 20:19:37,2018-01-14 00:59:13,,
1,2,1,resident,2017-11-18 16:19:26,,,,2017-09-26 04:10:25
1,9,1,tenant,,2017-05-11 00:39:58,,,2017-07-20 20:20:29
1,2,84,owner,2017-10-30 20:48:08,2018-03-19 07:06:27,2017-12-27 12:48:49,,
1,2,84,owner,2018-03-04 06:47:32,2017-09-06 01:53:04,,,2017-07-29 11:14:27
1,2,84,owner,,2017-12-14 12:13:09,,2018-01-26 06:36:42,
1,8,84,tenant,2017-04-22 18:00:03,,,,2017-11-13 23:11:29
1,8,84,tenant,,,2018-01-31 22:12:25,,
1,8,84,tenant,2017-07-02 03:48:13,2017-06-14 01:13:38,2017-11-07 23:59:40,,
1,3,84,resident,2017-04-23 23:50:19,,,2018-02-25 08:15:46,
1,3,84,resident,,,,,2017-12-03 17:28:58
1,3,84,resident,2017-12-26 10:28:20,,,,2017-12-31 23:54:51
1,6,84,resident,2017-07-02 20:04:06,,,2018-02-27 23:20:09,
1,6,84,resident,,2017-10-20 07:53:05,2018-04-07 07:41:39,,
1,6,84,resident,2017-10-10 18:55:37,,,,2017-07-11 19:58:13
1,2,47,resident,2018-02-10 09:27:59,2017-04-20 01:18:30,,2018-03-27 00:01:22,
13,2,93,owner,2018-01-13 17:08:59,2017-11-13 03:31:28,,2018-01-10 13:16:11,
13,8,93,guest,2017-06-22 05:29:42,2017-05-17 17:22:18,2018-02-10 08:08:45,,
13,3,93,owner,,2017-12-31 05:32:24,,,2017-06-15 17:36:55
13,2,78,resident,2017-04-16 02:13:31,2017-08-08 14:48:11,2017-05-21 00:32:47,,
13,2,68,guest,2017-11-30 07:38:38,,,2017-04-10 05:21:28,
13,2,68,guest,2017-07-11 00:54:17,2017-10-07 17:45:09,,2017-09-21 10:32:48,
13,3,68,guest,,,,,2017-10-02 18:42:22
13,3,68,guest,2018-01-28 07:25:47,2017-05-19 02:04:29,2017-08-03 02:48:38,,
13,4,68,tenant,2018-03-17 18:52:35,,,,2018-01-17 16:53:12
13,4,68,tenant,,2018-02-13 11:47:35,2017-04-04 20:15:55,,
13,2,23,guest,,,2018-03-15 04:21:34,,
13,3,23,owner,2017-08-19 07:41:00,,,,2018-03-29 03:35:03
13,7,23,resident,,2017-05-19 07:41:35,2017-05-26 21:01:50,,
13,2,1,resident,,2017-11-19 19:30:28,,2017-10-27 00:27:25,
13,7,1,guest,,2018-02-13 15:19:03,,,2017-04-18 13:01:48
13,9,1,tenant,,2017-11-02 01:03:00,,2017-11-18 18:17:50,
13,2,11,resident,2017-11-11 19:06:14,2017-06-30 12:32:10,2017-06-08 01:17:51,,
13,6,11,tenant,,,2017-05-26 00:15:11,,
13,4,11,tenant,2017-08-31 04:03:49,,,,2017-10-07 01:03:51
13,9,11,guest,2018-02-23 17:13:10,2017-08-07 04:36:57,,2017-09-03 13:22:12,
13,2,17,tenant,,,,,2017-09-05 07:44:54
13,9,17,resident,,,2017-11-18 18:37:05,,
13,2,32,resident,2017-12-13 08:20:25,2017-12-05 00:13:34,,,2018-01-05 02:37:51
13,8,32,tenant,2018-02-19 16:22:00,,2017-07-05 14:35:01,,
13,3,32,owner,2017-06-13 02:09:55,2018-01-14 04:43:04,,,2017-08-25 07:13:01
13,9,32,tenant,2017-07-31 01:43:20,2017-11-19 22:09:03,,,2017-10-16 02:16:39
13,2,62,owner,,2018-02-16 16:41:31,,,2018-02-16 19:33:58
13,2,62,owner,2017-12-03 20:49:51,,,,2017-11-11 14:46:20
13,6,62,tenant,2017-05-23 21:47:18,,,2017-11-09 18:55:56,
13,6,62,tenant,2017-12-13 06:14:58,2017-05-08 16:04:29,,,2017-12-25 04:42:10
13,2,71,guest,,2017-11-02 00:26:27,,2017-09-03 02:41:55,
13,3,71,owner,2017-05-08 06:46:53,,,2018-02-03 12:16:51,
56,2,78,resident,2017-10-11 20:58:09,2017-05-29 02:03:10,2017-12-14 06:23:48,,
56,10,78,guest,,,,,2017-06-15 11:58:38
56,2,85,owner,,,,,2017-09-02 06:43:42
56,2,85,owner,2017-10-19 02:23:09,,,2017-10-21 04:05:42,
56,3,85,resident,2017-10-12 22:36:23,,2017-10-02 15:57:41,,
56,3,85,resident,,2017-05-10 20:09:59,,2018-03-03 06:25:39,
56,7,85,owner,2017-06-19 01:29:53,2017-04-27 10:25:41,2017-09-13 21:32:44,,
56,7,85,owner,,,2017-06-16 13:00:22,,
56,6,85,owner,2017-04-25 21:39:30,,,,2017-08-31 15:38:25
56,6,85,owner,,2017-04-27 09:50:41,,2017-05-26 03:02:48,
56,1,85,owner,2017-10-18 02:05:25,2017-05-21 04:05:46,,2018-01-26 05:03:10,
56,1,85,owner,,2017-11-25 13:27:54,,2017-06-24 12:29:49,
56,2,87,resident,,,2017-11-19 08:51:41,,
56,2,87,resident,2018-01-09 04:45:34,,,,2018-02-15 05:40:54
56,6,87,resident,2018-03-12 05:39:17,,,,2017-07-31 23:30:58
56,6,87,resident,,,,2017-09-04 23:33:30,
56,1,87,owner,,,,,2017-05-30 09:56:58
56,1,87,owner,,2018-04-07 16:10:39,,2018-03-22 02:06:50,
56,9,87,resident,,2017-04-27 16:05:33,2018-01-13 06:05:06,,
56,9,87,resident,2017-10-07 19:06:16,,,,2017-10-26 04:00:37
56,2,6,owner,2017-09-17 10:24:31,,2017-05-01 17:39:55,,
56,7,6,tenant,2017-12-02 10:47:10,,,,2018-04-07 00:45:23
56,2,23,guest,2017-10-23 09:16:35,,2018-02-16 10:03:18,,
56,2,23,guest,,2018-04-03 10:39:55,,2018-01-30 00:04:20,
56,2,23,guest,2018-02-05 22:09:07,,2018-02-19 20:58:43,,
56,3,23,owner,2018-02-02 15:20:51,2017-10-12 21:15:28,,2017-11-22 13:13:58,
56,3,23,owner,,2017-11-10 08:23:32,,,2017-08-25 09:44:52
56,3,23,owner,2017-11-27 05:21:08,2018-02-26 04:07:11,2018-03-19 20:11:19,,
56,7,23,resident,2018-02-28 10:52:08,2017-06-27 12:44:24,2018-02-25 22:30:18,,
56,7,23,resident,,,2018-03-16 13:32:52,,
56,7,23,resident,,2018-03-20 04:49:52,,,2018-03-03 18:34:34
56,1,23,tenant,2017-05-10 19:03:32,,,2017-12-29 12:48:31,
56,1,23,tenant,2017-06-15 08:00:08,2018-04-03 01:29:55,2017-06-06 23:42:46,,
56,1,23,tenant,2017-09-21 10:44:47,2017-12-02 17:47:04,2017-11-13 11:52:15,,
56,2,31,guest,,2017-07-11 05:47:24,,2017-09-08 09:45:09,
56,10,31,guest,,2018-02-14 05:02:06,2017-11-27 00:45:14,,
56,2,84,owner,,2017-09-02 20:45:36,,,2018-01-23 07:10:05
56,2,84,owner,,2017-07-05 04:51:53,,2017-08-17 02:43:35,
56,8,84,tenant,,2018-02-22 08:52:12,,,2017-05-25 17:01:10
56,8,84,tenant,2017-10-03 22:38:30,2018-01-15 07:15:18,,2017-05-16 05:53:57,
56,3,84,resident,,,2017-05-29 19:58:52,,
56,3,84,resident,,2018-03-20 01:03:34,,2017-08-19 06:35:31,
56,6,84,resident,,,,,2017-12-25 18:32:31
56,6,84,resident,2017-04-19 12:00:32,2018-01-11 06:18:52,,2017-10-19 04:42:18,
56,4,84,owner,,,2018-04-01 13:33:50,,
56,4,84,owner,2017-06-07 12:18:23,2017-09-27 01:57:29,2017-07-11 13:23:32,,
56,2,11,resident,2017-07-11 18:17:59,,,2017-08-08 04:46:54,
56,2,11,resident,,,2017-08-11 01:37:58,,
56,2,11,resident,2017-12-30 12:49:15,,2017-10-21 00:02:32,,
56,2,11,resident,2017-05-07 12:11:44,,2017-04-30 19:12:07,,
56,2,11,resident,,,,,2017-07-13 04:43:58
56,2,11,resident,2017-08-29 23:49:31,2017-06-28 00:58:31,,,2017-08-19 12:47:53
56,10,11,resident,,,,2017-06-21 22:43:05,
56,10,11,resident,,,2017-12-04 21:27:18,,
56,10,11,resident,2018-03-11 22:10:11,2018-01-14 16:24:06,,,2017-07-13 10:18:54
56,10,11,resident,2017-11-18 21:38:50,,2018-02-18 21:31:36,,
56,10,11,resident,2017-12-17 11:28:23,,,,2017-04-21 15:14:33
56,10,11,resident,,,2017-09-12 23:48:10,,
56,6,11,tenant,,,,,2017-07-13 03:13:12
56,6,11,tenant,2017-09-30 21:18:10,2017-07-01 18:56:23,,2017-10-19 04:21:02,
56,6,11,tenant,,,2018-01-01 13:10:30,,
56,6,11,tenant,,2018-02-22 19:32:54,2017-08-05 15:07:10,,
56,6,11,tenant,,2017-11-26 06:59:39,,2018-02-27 08:55:09,
56,6,11,tenant,,,,,2017-04-20 04:19:44
56,4,11,tenant,,2017-10-10 18:58:19,2017-08-09 18:55:45,,
56,4,11,tenant,,2017-09-08 18:11:39,,,2017-05-27 15:35:53
56,4,11,tenant,2017-11-03 05:15:32,,,2018-03-03 03:53:11,
56,4,11,tenant,2017-10-12 07:36:17,2017-10-11 03:43:16,2017-06-24 08:41:02,,
56,4,11,tenant,2017-08-10 17:04:17,2018-03-03 15:23:42,,2018-01-23 09:34:59,
56,4,11,tenant,,,,,2017-08-19 10:20:52
56,9,11,guest,,2018-03-07 14:00:53,,2017-05-22 21:01:44,
56,9,11,guest,,,,2017-12-04 05:00:29,
56,9,11,guest,,2018-01-17 02:20:40,2018-03-17 11:48:02,,
56,9,11,guest,2017-10-14 07:34:01,,,2018-01-01 04:30:30,
56,9,11,guest,2018-03-25 14:55:58,2017-11-24 16:26:48,,,2017-08-03 12:39:26
56,9,11,guest,2018-01-20 19:12:34,,,2017-08-23 07:06:19,
56,2,32,resident,2018-02-05 06:36:43,,,,2017-07-01 09:15:49
56,2,32,resident,2018-03-12 22:45:48,2017-12-15 19:34:44,,2017-05-28 08:46:32,
56,2,32,resident,2017-07-01 12:48:17,,,,2017-07-30 12:20:37
56,8,32,tenant,2017-10-12 00:37:36,2017-04-15 10:06:55,,2018-03-16 05:20:58,
56,8,32,tenant,,2017-07-17 13:11:09,,,2017-12-08 17:50:47
56,8,32,tenant,2017-11-19 16:39:35,,2017-09-28 03:56:52,,
56,3,32,owner,2017-08-17 04:12:35,,,2017-07-29 13:19:51,
56,3,32,owner,2017-10-30 12:45:14,2017-12-17 20:44:21,,,2018-01-04 13:47:49
56,3,32,owner,2017-06-17 21:18:52,,,2017-07-14 17:23:16,
56,1,32,tenant,2017-12-18 05:12:16,,,,2017-12-15 08:59:58
56,1,32,tenant,,2018-03-24 02:23:11,,2018-03-14 04:58:05,
56,1,32,tenant,,,2017-06-16 00:37:17,,
56,9,32,tenant,,2017-10-29 15:08:41,,2017-05-06 08:55:16,
56,9,32,tenant,,2018-01-24 20:11:49,,2017-05-23 12:43:29,
56,9,32,tenant,2018-03-13 03:12:40,,2018-02-21 08:04:42,,
56,2,5,owner,2017-09-07 18:00:46,2018-02-27 05:16:21,,,2017-07-28 08:41:46
56,8,5,owner,2018-01-01 10:15:34,,,,2018-04-08 11:52:25
56,10,5,guest,,2017-07-18 00:04:42,,,2017-11-12 11:24:20
56,3,5,owner,2017-11-16 19:26:24,,,2017-09-13 22:23:45,
56,4,5,tenant,2017-07-11 03:49:36,,2018-04-06 16:30:05,,
56,2,90,resident,2017-09-01 01:48:46,,,2017-04-07 21:48:41,
56,8,90,owner,2018-01-16 02:13:35,,,2017-04-30 18:10:03,
56,9,90,resident,2017-06-27 11:55:24,,2017-09-03 01:38:40,,
42,2,6,owner,,,,,2018-02-01 15:37:41
42,7,6,tenant,,,2017-11-17 06:24:04,,
42,2,42,resident,,,,2017-11-23 10:12:26,
42,7,42,resident,2017-04-29 10:18:36,,2017-08-12 20:10:25,,
42,4,42,resident,2017-06-05 17:28:26,,,2018-03-21 19:44:22,
42,2,2,guest,2017-04-15 07:18:37,,2017-09-12 17:44:43,,
42,2,2,guest,2017-05-22 04:38:11,2017-11-29 00:27:31,,2017-11-14 12:54:13,
42,6,2,resident,2018-04-06 16:53:11,2017-05-19 03:56:38,2017-04-19 02:44:43,,
42,6,2,resident,2017-09-06 22:34:40,,2018-01-03 11:06:55,,
42,5,2,owner,,2017-12-03 03:04:01,,,2017-10-11 14:09:59
42,5,2,owner,2017-08-31 09:03:48,2018-02-24 02:41:57,,,2017-12-06 04:09:29
42,4,2,guest,,2017-04-05 07:47:08,,2017-12-06 13:56:51,
42,4,2,guest,,,2017-10-19 23:01:13,,
42,2,11,resident,2018-03-31 08:16:48,2017-12-11 21:43:32,,2017-07-14 19:20:14,
42,10,11,resident,2017-12-24 07:27:10,2018-03-09 07:30:30,,,2017-07-30 15:23:27
42,6,11,tenant,,,,2017-11-07 06:03:00,
42,4,11,tenant,,2017-08-12 12:11:53,2017-05-25 23:49:35,,
42,2,90,resident,2017-11-11 14:34:19,,,2017-04-14 21:36:31,
42,2,90,resident,2017-12-24 20:29:22,2017-06-15 08:47:36,2017-05-27 15:52:18,,
42,8,90,owner,,,,,2017-07-12 14:32:01
42,8,90,owner,2017-09-09 13:57:25,2018-03-04 16:29:06,2017-11-26 01:54:50,,
42,5,90,guest,2017-04-26 22:27:52,,2017-05-06 11:34:59,,
42,5,90,guest,2017-08-13 09:36:49,2017-04-24 23:57:54,,2017-07-02 00:51:04,
42,2,13,tenant,2017-04-20 21:02:27,,,,2017-06-16 00:38:40
42,6,13,resident,2017-12-01 06:44:16,2017-07-03 07:12:30,,2018-03-17 23:24:09,
65,2,23,guest,,2017-08-24 07:55:26,2017-11-15 13:21:14,,
65,7,23,resident,2018-02-10 20:37:42,2017-11-02 16:35:30,,2017-10-24 08:21:47,
65,2,1,resident,2017-09-21 23:50:05,2017-10-11 06:38:42,,2018-02-08 22:49:02,
65,7,1,guest,2017-08-25 00:11:56,2017-08-02 19:35:07,2017-10-12 05:37:04,,
65,2,11,resident,2018-02-26 17:04:19,,,,2017-10-10 01:09:21
65,6,11,tenant,,2017-07-12 05:39:40,,,2017-05-29 17:51:31
65,2,62,owner,2017-08-15 07:35:33,,2018-02-06 11:38:34,,
65,2,62,owner,,2018-02-22 08:19:10,,,2017-06-19 10:34:01
65,6,62,tenant,,2017-06-19 01:43:53,,2018-03-10 20:51:35,
65,6,62,tenant,2017-07-01 22:28:12,2017-04-25 06:42:52,,,2017-11-11 09:19:54
65,2,71,guest,2017-09-01 01:23:01,2018-04-01 17:02:16,,,2018-02-11 15:59:46
48,2,56,guest,,,2017-08-24 19:46:42,,
48,7,56,resident,2017-08-09 19:14:31,,,,2017-09-30 14:01:18
48,4,56,owner,2018-03-07 14:06:25,,,,2018-03-29 09:34:00
48,2,68,guest,2018-02-11 20:24:02,,2017-07-11 11:40:35,,
48,5,68,tenant,,,,2017-06-26 02:35:44,
48,4,68,tenant,2018-03-19 13:35:00,,2018-01-09 14:34:16,,
48,1,68,resident,,,2017-05-08 14:13:26,,
48,2,85,owner,,,2017-12-09 05:44:19,,
48,7,85,owner,2017-05-04 19:34:08,,,2017-10-21 01:56:39,
48,1,85,owner,2017-05-17 23:22:47,2017-09-04 15:10:06,2017-04-04 19:19:34,,
48,2,23,guest,2017-04-09 07:09:23,,,,2017-12-01 02:08:03
48,7,23,resident,,2017-04-05 07:22:38,,2018-04-10 05:33:08,
48,1,23,tenant,,,2018-01-08 08:32:14,,
48,2,1,resident,2017-11-08 10:02:45,,2017-07-02 22:48:32,,
48,2,1,resident,,,,2017-08-12 16:01:09,
48,7,1,guest,,,2017-06-08 04:05:25,,
48,7,1,guest,2018-03-24 03:03:27,,,2017-09-14 10:45:28,
48,9,1,tenant,,,2018-02-05 12:29:24,,
48,9,1,tenant,2017-07-07 18:09:46,,,2018-04-07 14:09:09,
48,2,2,guest,2017-10-21 21:01:47,,2018-02-24 07:14:36,,
48,5,2,owner,,,,2018-03-26 14:04:22,
48,4,2,guest,2018-02-27 13:05:17,2018-01-20 14:59:32,,,2018-02-16 09:39:50
48,2,84,owner,,2017-09-01 11:28:56,,2018-03-09 19:38:28,
48,8,84,tenant,2017-09-24 22:22:08,,,2018-01-11 05:25:28,
48,4,84,owner,,2017-05-05 05:35:11,2017-08-21 04:50:27,,
48,2,47,resident,2018-03-20 09:20:10,2017-09-09 21:59:12,2017-06-21 14:35:39,,
48,2,47,resident,2018-04-08 20:49:54,,2017-06-25 18:38:47,,
48,4,47,guest,2017-10-24 19:59:11,,,,2018-01-07 19:35:09
48,4,47,guest,,2017-06-11 20:49:04,,2017-12-26 22:55:26,
48,2,17,tenant,,,,,2017-07-11 12:38:40
48,5,17,guest,2017-11-23 11:07:21,,2017-09-11 08:05:30,,
48,9,17,resident,,2017-10-25 10:02:19,2017-07-08 07:24:28,,
48,2,32,resident,2017-10-21 05:29:21,,,,2017-09-14 18:40:40
48,2,32,resident,2017-09-27 05:38:56,,,,2017-08-08 07:42:47
48,2,32,resident,,,,2018-03-15 08:38:43,
48,2,32,resident,,,2018-04-02 14:11:18,,
48,2,32,resident,,,,,2017-10-12 07:13:49
48,8,32,tenant,2017-12-31 16:19:31,2018-01-20 18:40:34,,,2018-01-25 13:34:22
48,8,32,tenant,,2017-12-12 22:51:47,,2018-04-06 03:23:04,
48,8,32,tenant,,,2017-12-03 05:08:18,,
48,8,32,tenant,,,,,2017-07-19 01:46:55
48,8,32,tenant,2017-04-08 19:02:17,,,,2018-02-22 13:29:34
48,1,32,tenant,,,2017-05-04 06:16:13,,
48,1,32,tenant,,,,2017-07-04 01:43:13,
48,1,32,tenant,2017-07-03 16:16:22,2018-02-27 07:16:39,2017-12-09 04:55:29,,
48,1,32,tenant,,,,2018-04-04 03:17:30,
48,1,32,tenant,,2018-03-14 08:26:53,2018-02-20 08:18:09,,
48,9,32,tenant,2018-03-15 00:24:17,,2017-04-13 07:16:19,,
48,9,32,tenant,2017-11-28 15:00:36,2017-07-12 05:57:58,,2017-11-07 18:07:00,
48,9,32,tenant,2017-06-18 17:55:40,2017-04-20 06:09:57,2018-03-17 06:45:21,,
48,9,32,tenant,,,,2017-07-24 05:45:42,
48,9,32,tenant,,,,2018-03-23 19:43:44,
6,2,78,resident,,2017-11-10 16:03:08,,2017-09-13 13:03:31,
6,10,78,guest,2017-06-11 17:34:03,2017-12-24 10:53:55,,2017-05-24 05:04:48,
6,2,98,resident,2017-05-12 09:18:20,2017-11-03 14:27:44,,,2017-10-15 14:06:13
6,2,98,resident,,2018-02-10 20:57:08,2017-06-09 00:36:19,,
6,2,98,resident,2017-06-30 01:40:25,2017-09-15 18:16:24,2017-11-22 02:40:32,,
6,8,98,tenant,2017-12-25 12:34:27,,,2017-09-20 13:49:04,
6,8,98,tenant,2018-03-13 09:15:30,2018-03-06 22:29:22,,2017-04-25 00:47:54,
6,8,98,tenant,,2017-07-15 20:55:07,,,2018-02-19 21:07:12
6,10,98,owner,2017-04-22 14:36:55,,2017-06-24 03:57:56,,
6,10,98,owner,,,,2017-10-29 13:52:58,
6,10,98,owner,2017-06-26 15:05:08,2018-02-05 11:16:47,,2018-02-19 23:06:30,
6,6,98,resident,2017-04-12 14:42:45,,2017-11-13 21:56:33,,
6,6,98,resident,2017-08-26 16:44:53,,,2017-06-16 01:59:53,
6,6,98,resident,,2017-07-02 00:00:28,,2017-09-17 09:43:32,
6,2,54,tenant,2017-06-06 08:31:20,2018-03-04 04:42:49,2017-05-12 15:45:22,,
6,2,54,tenant,2017-08-31 04:13:37,2017-11-06 22:31:08,,2017-06-29 15:46:06,
6,2,54,tenant,,,,2017-12-24 00:32:04,
6,1,54,owner,,2017-08-24 17:35:01,,2017-05-25 03:00:15,
6,1,54,owner,,2017-07-24 23:40:46,,,2017-12-07 02:03:00
6,1,54,owner,2018-03-29 20:56:19,,2017-07-23 13:43:15,,
6,2,85,owner,,,,,2017-07-01 23:47:14
6,3,85,resident,,,,,2017-07-24 03:39:18
6,6,85,owner,2018-02-20 04:16:37,2017-11-24 16:21:55,2017-06-22 14:34:26,,
6,1,85,owner,2017-09-15 07:32:06,,,,2017-05-08 00:53:07
6,2,11,resident,2017-06-03 13:10:53,2017-04-30 23:05:50,,,2017-05-28 21:11:04
6,10,11,resident,,2017-08-27 03:50:56,,2017-12-04 12:27:51,
6,6,11,tenant,2017-05-21 16:14:27,,,2018-01-11 04:21:45,
6,9,11,guest,2018-02-25 15:32:53,,,,2017-07-04 10:55:30
6,2,32,resident,2017-12-08 23:12:26,,,2017-08-21 05:43:47,
6,2,32,resident,2018-03-27 02:25:28,2017-11-27 18:47:43,2018-02-04 08:40:03,,
6,8,32,tenant,,,2017-07-26 18:50:56,,
6,8,32,tenant,,,,,2017-06-03 19:39:13
6,3,32,owner,2018-02-10 08:13:45,2018-01-12 10:04:39,2018-02-09 08:52:53,,
6,3,32,owner,,,2017-08-27 14:59:50,,
6,1,32,tenant,,,,2017-06-09 13:11:12,
6,1,32,tenant,2018-03-03 04:05:11,2017-10-23 23:50:51,2017-08-30 21:09:04,,
6,9,32,tenant,2018-02-23 19:40:57,,,2017-07-24 05:15:56,
6,9,32,tenant,,,,2017-05-22 10:06:11,
6,2,5,owner,,,,2017-12-19 23:46:05,
6,2,5,owner,,2017-05-02 09:58:20,2018-01-20 21:19:55,,
6,2,5,owner,2017-05-11 18:18:37,,,,2018-02-05 15:14:52
6,8,5,owner,2017-04-14 00:09:59,2018-03-30 05:49:46,,,2017-09-06 17:13:03
6,8,5,owner,2018-03-02 02:16:09,,,2017-11-07 18:56:54,
6,8,5,owner,,,2017-10-18 05:22:38,,
6,10,5,guest,,2018-03-14 19:03:29,,2017-04-15 06:39:36,
6,10,5,guest,,2017-07-22 02:58:07,,,2017-05-09 10:09:37
6,10,5,guest,2018-01-20 22:04:38,,,,2017-07-09 20:36:18
6,3,5,owner,,2018-02-09 16:17:36,,,2017-05-31 07:22:09
6,3,5,owner,,,,2018-03-11 12:01:45,
6,3,5,owner,,2017-10-05 15:44:47,2017-05-11 16:15:16,,
6,2,90,resident,2017-06-21 14:59:22,,,2017-10-21 00:49:48,
6,8,90,owner,2018-01-23 19:15:03,2017-11-23 19:50:25,,,2017-10-23 05:09:14
6,5,90,guest,2017-05-10 05:14:49,,,,2017-11-29 03:47:06
6,9,90,resident,2017-10-22 21:25:00,2018-01-21 21:49:57,2017-05-22 18:29:11,,
6,2,13,tenant,,,2017-11-03 00:18:22,,
6,3,13,guest,2018-04-06 01:53:13,2018-03-10 00:09:56,2018-02-26 23:12:40,,
6,6,13,resident,,2017-04-10 03:56:00,2017-10-01 05:52:30,,
87,2,54,tenant,2017-05-24 08:46:36,,2018-01-29 00:47:24,,
87,2,54,tenant,,,2017-06-10 22:51:06,,
87,1,54,owner,2017-12-16 14:11:13,2017-04-15 01:34:28,,2017-11-21 21:38:28,
87,1,54,owner,2017-10-17 09:31:12,,,,2017-04-18 21:48:48
87,2,85,owner,2017-08-31 16:39:19,2017-06-15 20:44:07,,,2017-08-05 19:47:39
87,2,85,owner,2017-12-06 14:30:15,2017-05-25 01:41:30,,,2018-03-07 11:45:45
87,3,85,resident,,,2017-04-09 08:54:32,,
87,3,85,resident,,,,2017-10-29 02:58:17,
87,6,85,owner,2018-03-01 18:13:35,,,2017-05-26 14:09:56,
87,6,85,owner,,2017-09-30 05:26:49,,,2017-06-29 06:02:00
87,1,85,owner,2017-08-06 09:55:50,2018-01-24 03:39:15,,2017-11-17 01:24:25,
87,1,85,owner,2018-01-16 20:47:34,2017-06-22 03:17:45,,,2017-07-22 01:47:48
87,2,2,guest,,,,,2018-01-17 16:45:03
87,2,2,guest,2017-11-23 17:34:45,,,,2018-03-14 16:54:47
87,2,2,guest,2017-11-21 15:41:29,2018-01-31 04:11:42,2017-08-27 19:12:57,,
87,6,2,resident,,,,,2018-01-11 09:15:22
87,6,2,resident,2017-12-19 00:04:32,,2017-09-13 01:20:28,,
87,6,2,resident,,2018-02-06 08:41:25,,,2017-07-26 22:40:54
87,4,2,guest,2018-02-19 12:52:57,,,,2017-12-30 16:28:10
87,4,2,guest,,2017-07-07 06:01:12,,2017-04-10 05:07:26,
