article_id,project_id,user_id,user_type,seen_at
13,2,78,resident,2017-12-22 16:18:03
13,2,56,guest,2017-05-15 03:07:48
13,7,56,resident,2017-05-15 03:07:48
13,4,56,owner,2017-05-15 03:07:48
13,2,98,resident,2017-10-24 01:34:08
13,8,98,tenant,2017-10-24 01:34:08
13,6,98,resident,2017-10-24 01:34:08
13,2,54,tenant,2017-05-19 19:55:07
13,2,68,guest,2017-10-05 20:29:29
13,3,68,guest,2017-10-05 20:29:29
13,4,68,tenant,2017-10-05 20:29:29
13,2,85,owner,2018-02-17 21:21:06
13,3,85,resident,2018-02-17 21:21:06
13,7,85,owner,2018-02-17 21:21:06
13,6,85,owner,2018-02-17 21:21:06
13,2,87,resident,2018-03-03 19:38:05
13,6,87,resident,2018-03-03 19:38:05
13,9,87,resident,2018-03-03 19:38:05
13,2,6,owner,2017-04-18 20:54:20
13,7,6,tenant,2017-04-18 20:54:20
13,2,23,guest,2017-11-26 22:25:52
13,3,23,owner,2017-11-26 22:25:52
13,7,23,resident,2017-11-26 22:25:52
13,2,1,resident,2018-03-11 08:29:53
13,7,1,guest,2018-03-11 08:29:53
13,9,1,tenant,2018-03-11 08:29:53
13,2,31,guest,2018-01-08 00:07:00
13,2,42,resident,2017-10-21 04:21:26
13,7,42,resident,2017-10-21 04:21:26
13,4,42,resident,2017-10-21 04:21:26
13,2,2,guest,2017-12-17 03:23:14
13,6,2,resident,2017-12-17 03:23:14
13,4,2,guest,2017-12-17 03:23:14
13,2,84,owner,2018-02-28 17:25:20
13,8,84,tenant,2018-02-28 17:25:20
13,3,84,resident,2018-02-28 17:25:20
13,6,84,resident,2018-02-28 17:25:20
13,4,84,owner,2018-02-28 17:25:20
13,2,11,resident,2017-08-24 06:58:46
13,6,11,tenant,2017-08-24 06:58:46
13,4,11,tenant,2017-08-24 06:58:46
13,9,11,guest,2017-08-24 06:58:46
13,2,47,resident,2017-08-28 19:10:50
13,4,47,guest,2017-08-28 19:10:50
13,2,17,tenant,2018-01-23 10:32:14
13,9,17,resident,2018-01-23 10:32:14
13,2,32,resident,2017-11-24 19:31:23
13,8,32,tenant,2017-11-24 19:31:23
13,3,32,owner,2017-11-24 19:31:23
13,9,32,tenant,2017-11-24 19:31:23
13,2,5,owner,2017-08-22 23:57:08
13,8,5,owner,2017-08-22 23:57:08
13,3,5,owner,2017-08-22 23:57:08
13,4,5,tenant,2017-08-22 23:57:08
13,2,62,owner,2017-08-22 22:18:55
13,6,62,tenant,2017-08-22 22:18:55
13,2,13,tenant,2017-04-24 13:26:12
13,3,13,guest,2017-04-24 13:26:12
13,6,13,resident,2017-04-24 13:26:12
13,2,71,guest,2017-11-23 15:44:02
13,3,71,owner,2017-11-23 15:44:02
56,2,93,owner,2017-12-30 14:40:09
56,8,93,guest,2017-12-30 14:40:09
56,10,93,owner,2017-12-30 14:40:09
56,3,93,owner,2017-12-30 14:40:09
56,2,78,resident,2018-03-30 19:02:25
56,10,78,guest,2018-03-30 19:02:25
56,2,56,guest,2018-01-16 02:27:36
56,7,56,resident,2018-01-16 02:27:36
56,4,56,owner,2018-01-16 02:27:36
56,2,98,resident,2018-01-23 14:13:02
56,8,98,tenant,2018-01-23 14:13:02
56,10,98,owner,2018-01-23 14:13:02
56,6,98,resident,2018-01-23 14:13:02
56,2,54,tenant,2017-12-20 15:00:17
56,1,54,owner,2017-12-20 15:00:17
56,2,53,guest,2017-08-20 18:09:03
56,8,53,guest,2017-08-20 18:09:03
56,2,68,guest,2017-05-01 21:35:51
56,3,68,guest,2017-05-01 21:35:51
56,4,68,tenant,2017-05-01 21:35:51
56,1,68,resident,2017-05-01 21:35:51
56,2,85,owner,2017-06-06 23:43:46
56,3,85,resident,2017-06-06 23:43:46
56,7,85,owner,2017-06-06 23:43:46
56,6,85,owner,2017-06-06 23:43:46
56,1,85,owner,2017-06-06 23:43:46
56,2,87,resident,2018-01-03 07:26:19
56,6,87,resident,2018-01-03 07:26:19
56,1,87,owner,2018-01-03 07:26:19
56,9,87,resident,2018-01-03 07:26:19
56,2,6,owner,2017-04-07 21:03:38
56,7,6,tenant,2017-04-07 21:03:38
56,2,23,guest,2017-12-25 02:06:10
56,3,23,owner,2017-12-25 02:06:10
56,7,23,resident,2017-12-25 02:06:10
56,1,23,tenant,2017-12-25 02:06:10
56,2,1,resident,2017-04-26 22:57:25
56,7,1,guest,2017-04-26 22:57:25
56,9,1,tenant,2017-04-26 22:57:25
56,2,31,guest,2018-04-05 22:08:23
56,10,31,guest,2018-04-05 22:08:23
56,2,42,resident,2017-10-03 05:58:37
56,7,42,resident,2017-10-03 05:58:37
56,4,42,resident,2017-10-03 05:58:37
56,2,2,guest,2017-08-20 02:46:01
56,6,2,resident,2017-08-20 02:46:01
56,4,2,guest,2017-08-20 02:46:01
56,2,84,owner,2017-12-10 19:02:46
56,8,84,tenant,2017-12-10 19:02:46
56,3,84,resident,2017-12-10 19:02:46
56,6,84,resident,2017-12-10 19:02:46
56,4,84,owner,2017-12-10 19:02:46
56,2,11,resident,2018-02-09 19:42:10
56,10,11,resident,2018-02-09 19:42:10
56,6,11,tenant,2018-02-09 19:42:10
56,4,11,tenant,2018-02-09 19:42:10
56,9,11,guest,2018-02-09 19:42:10
56,2,47,resident,2017-04-30 02:44:24
56,4,47,guest,2017-04-30 02:44:24
56,2,17,tenant,2017-04-18 11:35:22
56,9,17,resident,2017-04-18 11:35:22
56,2,32,resident,2018-03-03 21:22:35
56,8,32,tenant,2018-03-03 21:22:35
56,3,32,owner,2018-03-03 21:22:35
56,1,32,tenant,2018-03-03 21:22:35
56,9,32,tenant,2018-03-03 21:22:35
56,2,5,owner,2018-01-28 18:54:02
56,8,5,owner,2018-01-28 18:54:02
56,10,5,guest,2018-01-28 18:54:02
56,3,5,owner,2018-01-28 18:54:02
56,4,5,tenant,2018-01-28 18:54:02
56,2,90,resident,2017-11-21 13:06:36
56,8,90,owner,2017-11-21 13:06:36
56,9,90,resident,2017-11-21 13:06:36
56,2,62,owner,2017-12-21 04:51:08
56,10,62,guest,2017-12-21 04:51:08
56,6,62,tenant,2017-12-21 04:51:08
56,2,13,tenant,2017-07-20 00:31:08
56,3,13,guest,2017-07-20 00:31:08
56,6,13,resident,2017-07-20 00:31:08
56,2,71,guest,2017-07-18 15:12:07
56,10,71,guest,2017-07-18 15:12:07
56,3,71,owner,2017-07-18 15:12:07
42,2,93,owner,2017-10-03 16:09:27
42,8,93,guest,2017-10-03 16:09:27
42,10,93,owner,2017-10-03 16:09:27
42,5,93,tenant,2017-10-03 16:09:27
42,2,78,resident,2017-10-14 04:50:37
42,10,78,guest,2017-10-14 04:50:37
42,2,56,guest,2018-01-14 07:10:18
42,7,56,resident,2018-01-14 07:10:18
42,4,56,owner,2018-01-14 07:10:18
42,2,98,resident,2017-08-17 13:39:17
42,8,98,tenant,2017-08-17 13:39:17
42,10,98,owner,2017-08-17 13:39:17
42,6,98,resident,2017-08-17 13:39:17
42,2,54,tenant,2017-08-05 21:18:27
42,1,54,owner,2017-08-05 21:18:27
42,2,53,guest,2018-04-04 17:28:47
42,8,53,guest,2018-04-04 17:28:47
42,2,68,guest,2017-05-24 09:58:36
42,5,68,tenant,2017-05-24 09:58:36
42,4,68,tenant,2017-05-24 09:58:36
42,1,68,resident,2017-05-24 09:58:36
42,2,85,owner,2017-09-13 12:44:13
42,7,85,owner,2017-09-13 12:44:13
42,6,85,owner,2017-09-13 12:44:13
42,1,85,owner,2017-09-13 12:44:13
42,2,87,resident,2017-07-31 00:10:11
42,6,87,resident,2017-07-31 00:10:11
42,1,87,owner,2017-07-31 00:10:11
42,2,6,owner,2017-05-10 04:13:34
42,7,6,tenant,2017-05-10 04:13:34
42,2,23,guest,2017-11-07 04:45:52
42,7,23,resident,2017-11-07 04:45:52
42,1,23,tenant,2017-11-07 04:45:52
42,2,1,resident,2017-09-28 00:04:43
42,7,1,guest,2017-09-28 00:04:43
42,2,31,guest,2018-02-09 14:59:38
42,10,31,guest,2018-02-09 14:59:38
42,5,31,owner,2018-02-09 14:59:38
42,2,42,resident,2017-08-21 21:19:50
42,7,42,resident,2017-08-21 21:19:50
42,4,42,resident,2017-08-21 21:19:50
42,2,2,guest,2017-10-22 02:24:48
42,6,2,resident,2017-10-22 02:24:48
42,5,2,owner,2017-10-22 02:24:48
42,4,2,guest,2017-10-22 02:24:48
42,2,84,owner,2017-07-23 15:34:31
42,8,84,tenant,2017-07-23 15:34:31
42,6,84,resident,2017-07-23 15:34:31
42,4,84,owner,2017-07-23 15:34:31
42,2,11,resident,2017-08-28 15:07:16
42,10,11,resident,2017-08-28 15:07:16
42,6,11,tenant,2017-08-28 15:07:16
42,4,11,tenant,2017-08-28 15:07:16
42,2,47,resident,2017-07-20 04:37:03
42,4,47,guest,2017-07-20 04:37:03
42,2,17,tenant,2017-06-30 15:53:00
42,5,17,guest,2017-06-30 15:53:00
42,2,32,resident,2017-05-09 22:54:10
42,8,32,tenant,2017-05-09 22:54:10
42,1,32,tenant,2017-05-09 22:54:10
42,2,5,owner,2018-03-08 22:16:26
42,8,5,owner,2018-03-08 22:16:26
42,10,5,guest,2018-03-08 22:16:26
42,4,5,tenant,2018-03-08 22:16:26
42,2,90,resident,2017-12-01 23:46:26
42,8,90,owner,2017-12-01 23:46:26
42,5,90,guest,2017-12-01 23:46:26
42,2,62,owner,2017-12-28 02:11:17
42,10,62,guest,2017-12-28 02:11:17
42,6,62,tenant,2017-12-28 02:11:17
42,2,13,tenant,2017-11-09 08:20:53
42,6,13,resident,2017-11-09 08:20:53
42,2,71,guest,2017-12-20 12:14:28
42,10,71,guest,2017-12-20 12:14:28
65,2,93,owner,2018-01-21 16:33:05
65,5,93,tenant,2018-01-21 16:33:05
65,2,78,resident,2018-01-15 11:15:54
65,2,56,guest,2018-02-16 10:54:35
65,7,56,resident,2018-02-16 10:54:35
65,2,98,resident,2017-05-21 09:33:52
65,6,98,resident,2017-05-21 09:33:52
65,2,54,tenant,2018-01-18 13:19:14
65,2,53,guest,2018-03-11 06:31:21
65,2,68,guest,2017-05-23 09:07:57
65,5,68,tenant,2017-05-23 09:07:57
65,2,85,owner,2018-01-18 05:18:52
65,7,85,owner,2018-01-18 05:18:52
65,6,85,owner,2018-01-18 05:18:52
65,2,87,resident,2018-01-10 14:59:59
65,6,87,resident,2018-01-10 14:59:59
65,2,6,owner,2017-05-27 21:15:03
65,7,6,tenant,2017-05-27 21:15:03
65,2,23,guest,2017-06-15 18:42:49
65,7,23,resident,2017-06-15 18:42:49
65,2,1,resident,2017-10-04 19:12:20
65,7,1,guest,2017-10-04 19:12:20
65,2,31,guest,2018-02-21 22:26:59
65,5,31,owner,2018-02-21 22:26:59
65,2,42,resident,2017-05-08 07:31:41
65,7,42,resident,2017-05-08 07:31:41
65,2,2,guest,2017-11-17 14:39:27
65,6,2,resident,2017-11-17 14:39:27
65,5,2,owner,2017-11-17 14:39:27
65,2,84,owner,2017-09-12 12:12:09
65,6,84,resident,2017-09-12 12:12:09
65,2,11,resident,2017-10-16 05:33:37
65,6,11,tenant,2017-10-16 05:33:37
65,2,47,resident,2018-03-11 12:37:28
65,2,17,tenant,2017-11-27 16:56:38
65,5,17,guest,2017-11-27 16:56:38
65,2,32,resident,2017-06-27 17:55:56
65,2,5,owner,2018-01-14 19:46:53
65,2,90,resident,2018-01-19 07:27:17
65,5,90,guest,2018-01-19 07:27:17
65,2,62,owner,2017-09-01 07:23:37
65,6,62,tenant,2017-09-01 07:23:37
65,2,13,tenant,2017-10-26 04:46:05
65,6,13,resident,2017-10-26 04:46:05
65,2,71,guest,2017-09-05 16:20:37
48,2,93,owner,2017-05-31 01:05:05
48,8,93,guest,2017-05-31 01:05:05
48,5,93,tenant,2017-05-31 01:05:05
48,2,78,resident,2017-07-02 09:18:35
48,2,56,guest,2018-03-18 02:53:54
48,7,56,resident,2018-03-18 02:53:54
48,4,56,owner,2018-03-18 02:53:54
48,2,98,resident,2017-04-25 02:08:37
48,8,98,tenant,2017-04-25 02:08:37
48,2,54,tenant,2018-02-27 02:07:33
48,1,54,owner,2018-02-27 02:07:33
48,2,53,guest,2017-12-14 07:31:33
48,8,53,guest,2017-12-14 07:31:33
48,2,68,guest,2017-12-31 01:04:08
48,5,68,tenant,2017-12-31 01:04:08
48,4,68,tenant,2017-12-31 01:04:08
48,1,68,resident,2017-12-31 01:04:08
48,2,85,owner,2018-03-23 09:40:41
48,7,85,owner,2018-03-23 09:40:41
48,1,85,owner,2018-03-23 09:40:41
48,2,87,resident,2017-11-11 10:56:17
48,1,87,owner,2017-11-11 10:56:17
48,9,87,resident,2017-11-11 10:56:17
48,2,6,owner,2017-12-10 06:18:38
48,7,6,tenant,2017-12-10 06:18:38
48,2,23,guest,2018-03-11 13:28:20
48,7,23,resident,2018-03-11 13:28:20
48,1,23,tenant,2018-03-11 13:28:20
48,2,1,resident,2017-06-23 04:02:13
48,7,1,guest,2017-06-23 04:02:13
48,9,1,tenant,2017-06-23 04:02:13
48,2,31,guest,2017-08-01 12:39:58
48,5,31,owner,2017-08-01 12:39:58
48,2,42,resident,2017-12-17 02:00:35
48,7,42,resident,2017-12-17 02:00:35
48,4,42,resident,2017-12-17 02:00:35
48,2,2,guest,2018-02-10 05:04:17
48,5,2,owner,2018-02-10 05:04:17
48,4,2,guest,2018-02-10 05:04:17
48,2,84,owner,2017-09-21 19:50:18
48,8,84,tenant,2017-09-21 19:50:18
48,4,84,owner,2017-09-21 19:50:18
48,2,11,resident,2017-09-30 07:05:24
48,4,11,tenant,2017-09-30 07:05:24
48,9,11,guest,2017-09-30 07:05:24
48,2,47,resident,2018-01-11 14:35:45
48,4,47,guest,2018-01-11 14:35:45
48,2,17,tenant,2017-10-09 06:30:15
48,5,17,guest,2017-10-09 06:30:15
48,9,17,resident,2017-10-09 06:30:15
48,2,32,resident,2017-09-28 05:03:27
48,8,32,tenant,2017-09-28 05:03:27
48,1,32,tenant,2017-09-28 05:03:27
48,9,32,tenant,2017-09-28 05:03:27
48,2,5,owner,2018-01-29 06:09:32
48,8,5,owner,2018-01-29 06:09:32
48,4,5,tenant,2018-01-29 06:09:32
48,2,90,resident,2017-04-30 16:04:14
48,8,90,owner,2017-04-30 16:04:14
48,5,90,guest,2017-04-30 16:04:14
48,9,90,resident,2017-04-30 16:04:14
48,2,62,owner,2018-02-21 06:18:07
48,2,13,tenant,2017-05-08 07:01:13
48,2,71,guest,2017-07-31 23:09:06
6,2,93,owner,2018-03-10 00:51:39
6,8,93,guest,2018-03-10 00:51:39
6,10,93,owner,2018-03-10 00:51:39
6,3,93,owner,2018-03-10 00:51:39
6,5,93,tenant,2018-03-10 00:51:39
6,2,78,resident,2018-02-11 21:41:18
6,10,78,guest,2018-02-11 21:41:18
6,2,56,guest,2017-06-26 23:00:08
6,2,98,resident,2017-06-09 05:40:28
6,8,98,tenant,2017-06-09 05:40:28
6,10,98,owner,2017-06-09 05:40:28
6,6,98,resident,2017-06-09 05:40:28
6,2,54,tenant,2017-12-31 08:02:57
6,1,54,owner,2017-12-31 08:02:57
6,2,53,guest,2018-01-24 05:13:51
6,8,53,guest,2018-01-24 05:13:51
6,2,68,guest,2018-02-22 07:40:37
6,3,68,guest,2018-02-22 07:40:37
6,5,68,tenant,2018-02-22 07:40:37
6,1,68,resident,2018-02-22 07:40:37
6,2,85,owner,2017-07-24 00:20:08
6,3,85,resident,2017-07-24 00:20:08
6,6,85,owner,2017-07-24 00:20:08
6,1,85,owner,2017-07-24 00:20:08
6,2,87,resident,2018-03-11 07:23:34
6,6,87,resident,2018-03-11 07:23:34
6,1,87,owner,2018-03-11 07:23:34
6,9,87,resident,2018-03-11 07:23:34
6,2,6,owner,2018-03-24 19:08:16
6,2,23,guest,2017-10-28 05:45:25
6,3,23,owner,2017-10-28 05:45:25
6,1,23,tenant,2017-10-28 05:45:25
6,2,1,resident,2017-08-17 08:52:08
6,9,1,tenant,2017-08-17 08:52:08
6,2,31,guest,2017-12-16 22:36:22
6,10,31,guest,2017-12-16 22:36:22
6,5,31,owner,2017-12-16 22:36:22
6,2,42,resident,2018-03-07 21:55:37
6,2,84,owner,2017-06-28 02:49:57
6,8,84,tenant,2017-06-28 02:49:57
6,3,84,resident,2017-06-28 02:49:57
6,6,84,resident,2017-06-28 02:49:57
6,2,11,resident,2017-11-27 00:48:24
6,10,11,resident,2017-11-27 00:48:24
6,6,11,tenant,2017-11-27 00:48:24
6,9,11,guest,2017-11-27 00:48:24
6,2,47,resident,2017-10-06 04:08:06
6,2,17,tenant,2018-02-18 23:57:12
6,5,17,guest,2018-02-18 23:57:12
6,9,17,resident,2018-02-18 23:57:12
6,2,32,resident,2018-03-04 04:33:43
6,8,32,tenant,2018-03-04 04:33:43
6,3,32,owner,2018-03-04 04:33:43
6,1,32,tenant,2018-03-04 04:33:43
6,9,32,tenant,2018-03-04 04:33:43
6,2,5,owner,2018-02-28 21:16:08
6,8,5,owner,2018-02-28 21:16:08
6,10,5,guest,2018-02-28 21:16:08
6,3,5,owner,2018-02-28 21:16:08
6,2,90,resident,2017-06-04 14:22:05
6,8,90,owner,2017-06-04 14:22:05
6,5,90,guest,2017-06-04 14:22:05
6,9,90,resident,2017-06-04 14:22:05
6,2,62,owner,2017-11-04 19:33:12
6,10,62,guest,2017-11-04 19:33:12
6,6,62,tenant,2017-11-04 19:33:12
6,2,13,tenant,2018-01-13 20:10:08
6,3,13,guest,2018-01-13 20:10:08
6,6,13,resident,2018-01-13 20:10:08
6,2,71,guest,2017-11-27 04:57:57
6,10,71,guest,2017-11-27 04:57:57
6,3,71,owner,2017-11-27 04:57:57
87,2,93,owner,2018-04-02 08:01:22
87,8,93,guest,2018-04-02 08:01:22
87,10,93,owner,2018-04-02 08:01:22
87,3,93,owner,2018-04-02 08:01:22
87,2,78,resident,2017-07-03 18:00:07
87,10,78,guest,2017-07-03 18:00:07
87,2,56,guest,2017-07-14 02:00:52
87,4,56,owner,2017-07-14 02:00:52
87,2,98,resident,2017-10-20 23:13:21
87,8,98,tenant,2017-10-20 23:13:21
87,10,98,owner,2017-10-20 23:13:21
87,6,98,resident,2017-10-20 23:13:21
87,2,54,tenant,2017-04-06 07:31:24
87,1,54,owner,2017-04-06 07:31:24
87,2,53,guest,2017-08-27 21:01:36
87,8,53,guest,2017-08-27 21:01:36
87,2,68,guest,2017-06-24 03:15:29
87,3,68,guest,2017-06-24 03:15:29
87,4,68,tenant,2017-06-24 03:15:29
87,1,68,resident,2017-06-24 03:15:29
87,2,85,owner,2017-06-03 00:17:45
87,3,85,resident,2017-06-03 00:17:45
87,6,85,owner,2017-06-03 00:17:45
87,1,85,owner,2017-06-03 00:17:45
87,2,87,resident,2017-07-17 02:08:35
87,6,87,resident,2017-07-17 02:08:35
87,1,87,owner,2017-07-17 02:08:35
87,2,6,owner,2017-08-14 16:00:38
87,2,23,guest,2018-01-05 00:39:44
87,3,23,owner,2018-01-05 00:39:44
87,1,23,tenant,2018-01-05 00:39:44
87,2,1,resident,2018-01-13 08:18:03
87,2,31,guest,2017-07-19 12:15:00
87,10,31,guest,2017-07-19 12:15:00
87,2,42,resident,2018-02-15 01:42:33
87,4,42,resident,2018-02-15 01:42:33
87,2,2,guest,2018-04-09 07:56:31
87,6,2,resident,2018-04-09 07:56:31
87,4,2,guest,2018-04-09 07:56:31
87,2,84,owner,2018-03-07 19:56:12
87,8,84,tenant,2018-03-07 19:56:12
87,3,84,resident,2018-03-07 19:56:12
87,6,84,resident,2018-03-07 19:56:12
87,4,84,owner,2018-03-07 19:56:12
87,2,11,resident,2018-02-25 06:08:15
87,10,11,resident,2018-02-25 06:08:15
87,6,11,tenant,2018-02-25 06:08:15
87,4,11,tenant,2018-02-25 06:08:15
87,2,47,resident,2017-09-13 02:34:08
87,4,47,guest,2017-09-13 02:34:08
87,2,17,tenant,2018-02-19 15:29:56
87,2,32,resident,2017-12-31 01:58:35
87,8,32,tenant,2017-12-31 01:58:35
87,3,32,owner,2017-12-31 01:58:35
87,1,32,tenant,2017-12-31 01:58:35
87,2,5,owner,2018-04-07 04:13:35
87,8,5,owner,2018-04-07 04:13:35
87,10,5,guest,2018-04-07 04:13:35
87,3,5,owner,2018-04-07 04:13:35
87,4,5,tenant,2018-04-07 04:13:35
87,2,90,resident,2017-12-07 22:35:03
87,8,90,owner,2017-12-07 22:35:03
87,2,62,owner,2017-07-27 18:26:30
87,10,62,guest,2017-07-27 18:26:30
87,6,62,tenant,2017-07-27 18:26:30
87,2,13,tenant,2017-10-10 22:11:11
87,3,13,guest,2017-10-10 22:11:11
87,6,13,resident,2017-10-10 22:11:11
87,2,71,guest,2017-09-21 01:13:53
87,10,71,guest,2017-09-21 01:13:53
87,3,71,owner,2017-09-21 01:13:53
31,2,93,owner,2018-04-01 15:42:30
31,8,93,guest,2018-04-01 15:42:30
31,10,93,owner,2018-04-01 15:42:30
31,3,93,owner,2018-04-01 15:42:30
31,2,78,resident,2017-09-24 01:35:29
31,10,78,guest,2017-09-24 01:35:29
31,2,56,guest,2017-09-18 08:07:40
31,7,56,resident,2017-09-18 08:07:40
31,4,56,owner,2017-09-18 08:07:40
31,2,98,resident,2018-03-28 21:16:05
31,8,98,tenant,2018-03-28 21:16:05
31,10,98,owner,2018-03-28 21:16:05
31,2,54,tenant,2018-03-18 06:44:45
31,1,54,owner,2018-03-18 06:44:45
31,2,68,guest,2017-05-07 04:47:34
31,3,68,guest,2017-05-07 04:47:34
31,4,68,tenant,2017-05-07 04:47:34
31,1,68,resident,2017-05-07 04:47:34
31,2,85,owner,2017-05-15 01:50:18
31,3,85,resident,2017-05-15 01:50:18
31,7,85,owner,2017-05-15 01:50:18
31,1,85,owner,2017-05-15 01:50:18
31,2,87,resident,2017-10-19 00:03:43
31,1,87,owner,2017-10-19 00:03:43
31,2,6,owner,2018-01-17 22:06:02
31,7,6,tenant,2018-01-17 22:06:02
31,2,23,guest,2018-03-30 14:02:24
31,3,23,owner,2018-03-30 14:02:24
31,7,23,resident,2018-03-30 14:02:24
31,1,23,tenant,2018-03-30 14:02:24
31,2,1,resident,2017-04-18 07:34:15
31,7,1,guest,2017-04-18 07:34:15
31,2,31,guest,2018-04-09 21:09:00
31,10,31,guest,2018-04-09 21:09:00
31,2,42,resident,2018-02-14 12:12:29
31,7,42,resident,2018-02-14 12:12:29
31,4,42,resident,2018-02-14 12:12:29
31,2,2,guest,2017-05-11 23:27:31
31,4,2,guest,2017-05-11 23:27:31
31,2,84,owner,2018-03-22 23:55:19
31,8,84,tenant,2018-03-22 23:55:19
31,3,84,resident,2018-03-22 23:55:19
31,4,84,owner,2018-03-22 23:55:19
31,2,11,resident,2018-03-11 13:06:48
31,10,11,resident,2018-03-11 13:06:48
31,4,11,tenant,2018-03-11 13:06:48
31,2,47,resident,2018-02-27 16:17:51
31,4,47,guest,2018-02-27 16:17:51
31,2,17,tenant,2017-06-12 05:11:17
31,2,32,resident,2018-01-03 03:34:01
31,8,32,tenant,2018-01-03 03:34:01
31,3,32,owner,2018-01-03 03:34:01
31,1,32,tenant,2018-01-03 03:34:01
31,2,5,owner,2018-02-22 06:06:10
31,8,5,owner,2018-02-22 06:06:10
31,10,5,guest,2018-02-22 06:06:10
31,3,5,owner,2018-02-22 06:06:10
31,4,5,tenant,2018-02-22 06:06:10
31,2,90,resident,2018-02-04 05:40:22
31,8,90,owner,2018-02-04 05:40:22
31,2,62,owner,2018-03-10 07:04:44
31,10,62,guest,2018-03-10 07:04:44
31,2,13,tenant,2017-12-16 05:28:12
31,3,13,guest,2017-12-16 05:28:12
31,2,71,guest,2017-12-21 23:10:04
31,10,71,guest,2017-12-21 23:10:04
31,3,71,owner,2017-12-21 23:10:04
39,2,93,owner,2017-10-06 00:38:15
39,10,93,owner,2017-10-06 00:38:15
39,3,93,owner,2017-10-06 00:38:15
39,2,78,resident,2017-06-12 11:48:08
39,10,78,guest,2017-06-12 11:48:08
39,2,56,guest,2017-10-31 04:50:09
39,2,98,resident,2018-01-22 03:28:40
39,10,98,owner,2018-01-22 03:28:40
39,2,54,tenant,2017-12-30 10:37:12
39,1,54,owner,2017-12-30 10:37:12
39,2,53,guest,2018-03-26 15:32:21
39,2,68,guest,2018-02-26 18:58:29
39,3,68,guest,2018-02-26 18:58:29
39,1,68,resident,2018-02-26 18:58:29
39,2,85,owner,2018-02-11 15:12:23
39,3,85,resident,2018-02-11 15:12:23
39,1,85,owner,2018-02-11 15:12:23
39,2,87,resident,2018-02-24 17:58:03
39,1,87,owner,2018-02-24 17:58:03
39,2,6,owner,2017-09-19 09:06:52
39,2,23,guest,2017-07-29 20:59:35
39,3,23,owner,2017-07-29 20:59:35
39,1,23,tenant,2017-07-29 20:59:35
39,2,1,resident,2017-06-21 06:15:30
39,2,31,guest,2018-02-18 17:02:00
39,10,31,guest,2018-02-18 17:02:00
39,2,42,resident,2017-12-13 04:20:10
39,2,2,guest,2017-08-17 01:20:15
39,2,84,owner,2018-01-13 07:59:44
39,3,84,resident,2018-01-13 07:59:44
39,2,11,resident,2017-06-30 17:16:34
39,10,11,resident,2017-06-30 17:16:34
39,2,47,resident,2018-01-26 00:11:21
39,2,17,tenant,2017-07-13 00:20:42
39,2,32,resident,2017-07-25 05:46:08
39,3,32,owner,2017-07-25 05:46:08
39,1,32,tenant,2017-07-25 05:46:08
39,2,5,owner,2017-12-08 13:12:50
39,10,5,guest,2017-12-08 13:12:50
39,3,5,owner,2017-12-08 13:12:50
39,2,90,resident,2018-02-22 11:35:32
39,2,62,owner,2017-11-05 06:36:08
39,10,62,guest,2017-11-05 06:36:08
39,2,13,tenant,2017-11-12 04:40:54
39,3,13,guest,2017-11-12 04:40:54
39,2,71,guest,2018-02-10 12:03:42
39,10,71,guest,2018-02-10 12:03:42
39,3,71,owner,2018-02-10 12:03:42
10,2,93,owner,2017-05-06 09:46:52
10,10,93,owner,2017-05-06 09:46:52
10,3,93,owner,2017-05-06 09:46:52
10,2,78,resident,2017-06-26 00:23:35
10,10,78,guest,2017-06-26 00:23:35
10,2,56,guest,2017-05-08 04:35:13
10,7,56,resident,2017-05-08 04:35:13
10,4,56,owner,2017-05-08 04:35:13
10,2,98,resident,2018-01-27 22:44:19
10,10,98,owner,2018-01-27 22:44:19
10,6,98,resident,2018-01-27 22:44:19
10,2,54,tenant,2017-07-24 15:33:45
10,2,53,guest,2017-06-27 05:00:58
10,2,68,guest,2018-01-19 02:01:05
10,3,68,guest,2018-01-19 02:01:05
10,4,68,tenant,2018-01-19 02:01:05
10,2,85,owner,2017-11-16 05:19:56
10,3,85,resident,2017-11-16 05:19:56
10,7,85,owner,2017-11-16 05:19:56
10,6,85,owner,2017-11-16 05:19:56
10,2,87,resident,2018-02-16 07:18:42
10,6,87,resident,2018-02-16 07:18:42
10,2,6,owner,2018-01-18 21:44:58
10,7,6,tenant,2018-01-18 21:44:58
10,2,23,guest,2017-05-05 06:20:06
10,3,23,owner,2017-05-05 06:20:06
10,7,23,resident,2017-05-05 06:20:06
10,2,1,resident,2018-03-16 06:58:17
10,7,1,guest,2018-03-16 06:58:17
10,2,31,guest,2017-09-11 00:14:07
10,10,31,guest,2017-09-11 00:14:07
10,2,42,resident,2017-06-09 13:33:18
10,7,42,resident,2017-06-09 13:33:18
10,4,42,resident,2017-06-09 13:33:18
10,2,2,guest,2017-12-25 18:58:56
10,6,2,resident,2017-12-25 18:58:56
10,4,2,guest,2017-12-25 18:58:56
10,2,84,owner,2017-04-25 19:28:13
10,3,84,resident,2017-04-25 19:28:13
10,6,84,resident,2017-04-25 19:28:13
10,4,84,owner,2017-04-25 19:28:13
10,2,11,resident,2017-07-18 08:51:21
10,10,11,resident,2017-07-18 08:51:21
10,6,11,tenant,2017-07-18 08:51:21
10,4,11,tenant,2017-07-18 08:51:21
