article_id,project_id,user_id,user_type,read_time,read_length
56,6,85,owner,354.0,32.0
56,1,85,owner,961.0,6.0
56,1,85,owner,542.0,59.0
56,2,87,resident,533.0,58.0
56,2,87,resident,27.0,14.0
56,6,87,resident,10.0,39.0
56,6,87,resident,466.0,48.0
56,1,87,owner,694.0,96.0
56,1,87,owner,967.0,29.0
56,9,87,resident,886.0,57.0
56,9,87,resident,189.0,39.0
56,2,6,owner,562.0,30.0
56,2,6,owner,63.0,32.0
56,7,6,tenant,44.0,97.0
56,7,6,tenant,160.0,94.0
56,2,23,guest,380.0,26.0
56,3,23,owner,522.0,92.0
56,7,23,resident,330.0,0.0
56,1,23,tenant,577.0,6.0
56,2,31,guest,290.0,43.0
56,2,31,guest,245.0,25.0
56,10,31,guest,534.0,56.0
56,10,31,guest,680.0,52.0
56,2,42,resident,1172.0,13.0
56,7,42,resident,559.0,87.0
56,4,42,resident,472.0,82.0
56,2,2,guest,60.0,87.0
56,6,2,resident,606.0,70.0
56,4,2,guest,610.0,19.0
56,2,84,owner,999.0,85.0
56,8,84,tenant,1189.0,6.0
56,3,84,resident,362.0,95.0
56,6,84,resident,366.0,50.0
56,4,84,owner,369.0,57.0
56,2,11,resident,30.0,28.0
56,2,11,resident,291.0,82.0
56,2,11,resident,754.0,100.0
56,10,11,resident,290.0,0.0
56,10,11,resident,172.0,54.0
56,10,11,resident,1124.0,4.0
56,6,11,tenant,1020.0,67.0
56,6,11,tenant,135.0,51.0
56,6,11,tenant,754.0,70.0
56,4,11,tenant,721.0,98.0
56,4,11,tenant,822.0,53.0
56,4,11,tenant,1033.0,12.0
56,9,11,guest,785.0,91.0
56,9,11,guest,283.0,95.0
56,9,11,guest,423.0,17.0
56,2,17,tenant,110.0,72.0
56,9,17,resident,572.0,58.0
56,2,32,resident,406.0,56.0
56,2,32,resident,622.0,8.0
56,8,32,tenant,939.0,32.0
56,8,32,tenant,420.0,59.0
56,3,32,owner,951.0,6.0
56,3,32,owner,258.0,38.0
56,1,32,tenant,524.0,66.0
56,1,32,tenant,271.0,99.0
56,9,32,tenant,1069.0,54.0
56,9,32,tenant,669.0,21.0
56,2,5,owner,725.0,76.0
56,8,5,owner,472.0,3.0
56,10,5,guest,1173.0,10.0
56,3,5,owner,209.0,54.0
56,4,5,tenant,120.0,45.0
56,2,90,resident,721.0,95.0
56,2,90,resident,1123.0,67.0
56,2,90,resident,556.0,48.0
56,8,90,owner,274.0,36.0
56,8,90,owner,825.0,48.0
56,8,90,owner,659.0,47.0
56,9,90,resident,666.0,88.0
56,9,90,resident,699.0,45.0
56,9,90,resident,508.0,49.0
56,2,71,guest,337.0,86.0
56,10,71,guest,965.0,97.0
56,3,71,owner,1099.0,79.0
42,2,98,resident,599.0,10.0
42,8,98,tenant,601.0,27.0
42,10,98,owner,1058.0,86.0
42,6,98,resident,803.0,99.0
42,2,54,tenant,51.0,84.0
42,1,54,owner,257.0,16.0
42,2,6,owner,1156.0,5.0
42,7,6,tenant,160.0,0.0
42,2,1,resident,63.0,92.0
42,7,1,guest,1105.0,68.0
42,2,31,guest,94.0,10.0
42,2,31,guest,749.0,77.0
42,2,31,guest,891.0,25.0
42,10,31,guest,510.0,71.0
42,10,31,guest,195.0,31.0
42,10,31,guest,230.0,25.0
42,5,31,owner,154.0,63.0
42,5,31,owner,1112.0,0.0
42,5,31,owner,738.0,19.0
42,2,42,resident,402.0,26.0
42,7,42,resident,1146.0,57.0
42,4,42,resident,321.0,25.0
42,2,2,guest,1200.0,66.0
42,6,2,resident,1074.0,80.0
42,5,2,owner,1048.0,31.0
42,4,2,guest,205.0,61.0
42,2,11,resident,996.0,45.0
42,2,11,resident,620.0,3.0
42,10,11,resident,480.0,86.0
42,10,11,resident,1146.0,92.0
42,6,11,tenant,1030.0,89.0
42,6,11,tenant,325.0,74.0
42,4,11,tenant,692.0,54.0
42,4,11,tenant,763.0,66.0
42,2,90,resident,816.0,92.0
42,8,90,owner,1043.0,7.0
42,5,90,guest,297.0,82.0
42,2,13,tenant,758.0,65.0
42,6,13,resident,490.0,48.0
65,2,93,owner,756.0,34.0
65,2,93,owner,785.0,7.0
65,5,93,tenant,253.0,99.0
65,5,93,tenant,455.0,44.0
65,2,56,guest,412.0,93.0
65,2,56,guest,457.0,9.0
65,7,56,resident,777.0,29.0
65,7,56,resident,889.0,14.0
65,2,98,resident,158.0,43.0
65,6,98,resident,905.0,58.0
65,2,85,owner,1170.0,9.0
65,7,85,owner,343.0,81.0
65,6,85,owner,688.0,37.0
65,2,23,guest,1027.0,70.0
65,7,23,resident,968.0,64.0
65,2,1,resident,839.0,1.0
65,7,1,guest,1200.0,28.0
65,2,31,guest,542.0,44.0
65,2,31,guest,319.0,84.0
65,5,31,owner,345.0,38.0
65,5,31,owner,261.0,47.0
65,2,84,owner,44.0,23.0
65,2,84,owner,50.0,24.0
65,6,84,resident,573.0,92.0
65,6,84,resident,925.0,45.0
65,2,11,resident,753.0,5.0
65,6,11,tenant,522.0,55.0
65,2,47,resident,259.0,64.0
65,2,17,tenant,812.0,78.0
65,5,17,guest,304.0,7.0
65,2,90,resident,753.0,86.0
65,5,90,guest,227.0,10.0
65,2,62,owner,530.0,36.0
65,6,62,tenant,894.0,43.0
65,2,13,tenant,787.0,91.0
65,6,13,resident,187.0,22.0
65,2,71,guest,930.0,38.0
48,2,93,owner,1067.0,0.0
48,8,93,guest,99.0,34.0
48,5,93,tenant,39.0,4.0
48,2,56,guest,321.0,53.0
48,7,56,resident,97.0,78.0
48,4,56,owner,384.0,92.0
48,2,98,resident,813.0,18.0
48,8,98,tenant,377.0,1.0
48,2,54,tenant,179.0,8.0
48,1,54,owner,312.0,87.0
48,2,68,guest,1130.0,68.0
48,5,68,tenant,337.0,3.0
48,4,68,tenant,2.0,11.0
48,1,68,resident,1031.0,81.0
48,2,85,owner,708.0,55.0
48,7,85,owner,710.0,42.0
48,1,85,owner,394.0,89.0
48,2,87,resident,478.0,32.0
48,1,87,owner,276.0,94.0
48,9,87,resident,179.0,26.0
48,2,23,guest,929.0,60.0
48,7,23,resident,105.0,55.0
48,1,23,tenant,632.0,0.0
48,2,1,resident,982.0,7.0
48,2,1,resident,1054.0,94.0
48,2,1,resident,583.0,27.0
48,2,1,resident,977.0,40.0
48,7,1,guest,909.0,63.0
48,7,1,guest,812.0,91.0
48,7,1,guest,1048.0,5.0
48,7,1,guest,1152.0,58.0
48,9,1,tenant,537.0,29.0
48,9,1,tenant,317.0,80.0
48,9,1,tenant,936.0,71.0
48,9,1,tenant,784.0,46.0
48,2,2,guest,410.0,6.0
48,2,2,guest,984.0,9.0
48,2,2,guest,381.0,31.0
48,5,2,owner,284.0,100.0
48,5,2,owner,980.0,97.0
48,5,2,owner,1161.0,91.0
48,4,2,guest,1101.0,60.0
48,4,2,guest,382.0,47.0
48,4,2,guest,395.0,6.0
48,2,84,owner,739.0,90.0
48,8,84,tenant,533.0,29.0
48,4,84,owner,1016.0,24.0
48,2,11,resident,310.0,39.0
48,4,11,tenant,961.0,11.0
48,9,11,guest,100.0,3.0
48,2,47,resident,897.0,90.0
48,2,47,resident,851.0,57.0
48,2,47,resident,367.0,20.0
48,4,47,guest,334.0,79.0
48,4,47,guest,729.0,100.0
48,4,47,guest,1023.0,3.0
48,2,17,tenant,1061.0,82.0
48,5,17,guest,792.0,76.0
48,9,17,resident,594.0,91.0
48,2,32,resident,1175.0,63.0
48,2,32,resident,616.0,1.0
48,2,32,resident,236.0,44.0
48,8,32,tenant,1.0,52.0
48,8,32,tenant,1076.0,4.0
48,8,32,tenant,755.0,67.0
48,1,32,tenant,150.0,32.0
48,1,32,tenant,865.0,81.0
48,1,32,tenant,853.0,53.0
48,9,32,tenant,1002.0,17.0
48,9,32,tenant,1079.0,36.0
48,9,32,tenant,348.0,10.0
48,2,90,resident,853.0,73.0
48,8,90,owner,1013.0,67.0
48,5,90,guest,646.0,34.0
48,9,90,resident,341.0,86.0
48,2,13,tenant,692.0,80.0
48,2,13,tenant,325.0,96.0
48,2,71,guest,82.0,68.0
6,2,78,resident,592.0,100.0
6,10,78,guest,194.0,73.0
6,2,98,resident,1059.0,84.0
6,2,98,resident,456.0,83.0
6,8,98,tenant,547.0,31.0
6,8,98,tenant,36.0,69.0
6,10,98,owner,767.0,20.0
6,10,98,owner,1012.0,74.0
6,6,98,resident,813.0,30.0
6,6,98,resident,729.0,10.0
6,2,54,tenant,653.0,14.0
6,2,54,tenant,676.0,65.0
6,1,54,owner,71.0,51.0
6,1,54,owner,782.0,74.0
6,2,85,owner,169.0,12.0
6,2,85,owner,163.0,24.0
6,3,85,resident,418.0,74.0
6,3,85,resident,250.0,69.0
6,6,85,owner,68.0,2.0
6,6,85,owner,913.0,12.0
6,1,85,owner,742.0,25.0
6,1,85,owner,1027.0,94.0
6,2,87,resident,1198.0,100.0
6,6,87,resident,324.0,49.0
6,1,87,owner,655.0,49.0
6,9,87,resident,631.0,74.0
6,2,6,owner,416.0,83.0
6,2,23,guest,1158.0,74.0
6,3,23,owner,916.0,40.0
6,1,23,tenant,961.0,67.0
6,2,31,guest,392.0,57.0
6,10,31,guest,1181.0,66.0
6,5,31,owner,748.0,35.0
6,2,84,owner,46.0,70.0
6,2,84,owner,473.0,73.0
6,8,84,tenant,534.0,47.0
6,8,84,tenant,625.0,81.0
6,3,84,resident,328.0,98.0
6,3,84,resident,878.0,42.0
6,6,84,resident,318.0,99.0
6,6,84,resident,735.0,89.0
6,2,11,resident,1005.0,17.0
6,2,11,resident,279.0,25.0
6,10,11,resident,870.0,19.0
6,10,11,resident,674.0,73.0
6,6,11,tenant,1158.0,91.0
6,6,11,tenant,1061.0,57.0
6,9,11,guest,882.0,89.0
6,9,11,guest,743.0,84.0
6,2,47,resident,624.0,58.0
6,2,17,tenant,471.0,64.0
6,5,17,guest,385.0,59.0
6,9,17,resident,93.0,93.0
6,2,32,resident,762.0,33.0
6,2,32,resident,799.0,90.0
6,2,32,resident,991.0,1.0
6,8,32,tenant,848.0,55.0
6,8,32,tenant,73.0,44.0
6,8,32,tenant,1070.0,92.0
6,3,32,owner,171.0,3.0
6,3,32,owner,188.0,49.0
6,3,32,owner,1105.0,69.0
6,1,32,tenant,756.0,88.0
6,1,32,tenant,467.0,29.0
6,1,32,tenant,883.0,66.0
6,9,32,tenant,286.0,91.0
6,9,32,tenant,237.0,61.0
6,9,32,tenant,754.0,40.0
6,2,5,owner,96.0,67.0
6,2,5,owner,613.0,97.0
6,8,5,owner,233.0,36.0
6,8,5,owner,825.0,34.0
6,10,5,guest,733.0,50.0
6,10,5,guest,588.0,52.0
6,3,5,owner,1170.0,93.0
6,3,5,owner,800.0,30.0
6,2,90,resident,824.0,34.0
6,8,90,owner,679.0,58.0
6,5,90,guest,292.0,48.0
6,9,90,resident,103.0,94.0
6,2,13,tenant,64.0,95.0
6,2,13,tenant,237.0,18.0
6,3,13,guest,372.0,85.0
6,3,13,guest,908.0,92.0
6,6,13,resident,640.0,23.0
6,6,13,resident,681.0,73.0
6,2,71,guest,686.0,34.0
6,10,71,guest,856.0,41.0
6,3,71,owner,812.0,71.0
87,2,93,owner,276.0,44.0
87,8,93,guest,941.0,10.0
87,10,93,owner,136.0,11.0
87,3,93,owner,65.0,45.0
87,2,78,resident,505.0,64.0
87,10,78,guest,253.0,76.0
87,2,56,guest,1157.0,2.0
87,4,56,owner,103.0,55.0
87,2,54,tenant,1055.0,29.0
87,2,54,tenant,379.0,69.0
87,2,54,tenant,1105.0,11.0
87,1,54,owner,454.0,54.0
87,1,54,owner,913.0,57.0
87,1,54,owner,325.0,37.0
87,2,85,owner,815.0,29.0
87,2,85,owner,600.0,37.0
87,2,85,owner,647.0,4.0
87,3,85,resident,124.0,55.0
87,3,85,resident,577.0,12.0
87,3,85,resident,317.0,39.0
87,6,85,owner,142.0,1.0
87,6,85,owner,694.0,49.0
87,6,85,owner,389.0,45.0
87,1,85,owner,832.0,19.0
87,1,85,owner,112.0,75.0
87,1,85,owner,537.0,18.0
87,2,6,owner,985.0,23.0
87,2,6,owner,491.0,17.0
87,2,1,resident,1043.0,45.0
87,2,2,guest,642.0,51.0
87,2,2,guest,108.0,22.0
87,6,2,resident,1159.0,10.0
87,6,2,resident,1150.0,87.0
87,4,2,guest,1114.0,49.0
87,4,2,guest,374.0,93.0
87,2,84,owner,858.0,95.0
87,2,84,owner,60.0,37.0
87,2,84,owner,45.0,2.0
87,2,84,owner,127.0,20.0
87,8,84,tenant,750.0,28.0
87,8,84,tenant,780.0,37.0
87,8,84,tenant,215.0,11.0
87,8,84,tenant,190.0,10.0
87,3,84,resident,991.0,95.0
87,3,84,resident,65.0,8.0
87,3,84,resident,44.0,20.0
87,3,84,resident,1116.0,9.0
87,6,84,resident,111.0,65.0
87,6,84,resident,131.0,79.0
87,6,84,resident,131.0,93.0
87,6,84,resident,237.0,80.0
87,4,84,owner,1014.0,20.0
87,4,84,owner,635.0,87.0
87,4,84,owner,557.0,1.0
87,4,84,owner,295.0,74.0
87,2,17,tenant,1054.0,29.0
87,2,5,owner,1119.0,85.0
87,8,5,owner,132.0,19.0
87,10,5,guest,474.0,60.0
87,3,5,owner,752.0,74.0
87,4,5,tenant,186.0,37.0
87,2,62,owner,183.0,47.0
87,10,62,guest,519.0,49.0
87,6,62,tenant,1155.0,94.0
87,2,13,tenant,164.0,89.0
87,3,13,guest,888.0,48.0
87,6,13,resident,1186.0,79.0
87,2,71,guest,506.0,19.0
87,10,71,guest,306.0,10.0
87,3,71,owner,206.0,6.0
31,2,93,owner,467.0,42.0
31,2,93,owner,551.0,95.0
31,8,93,guest,1161.0,59.0
31,8,93,guest,1092.0,13.0
31,10,93,owner,1176.0,26.0
31,10,93,owner,476.0,72.0
31,3,93,owner,47.0,83.0
31,3,93,owner,546.0,57.0
31,2,56,guest,732.0,61.0
31,7,56,resident,1144.0,60.0
31,4,56,owner,129.0,73.0
31,2,98,resident,430.0,39.0
31,2,98,resident,886.0,61.0
31,8,98,tenant,675.0,13.0
31,8,98,tenant,1195.0,18.0
31,10,98,owner,641.0,82.0
31,10,98,owner,764.0,59.0
31,2,85,owner,1057.0,67.0
31,2,85,owner,674.0,39.0
31,3,85,resident,192.0,22.0
31,3,85,resident,391.0,44.0
31,7,85,owner,115.0,61.0
31,7,85,owner,904.0,21.0
31,1,85,owner,253.0,72.0
31,1,85,owner,431.0,40.0
31,2,23,guest,685.0,17.0
31,2,23,guest,1137.0,0.0
31,3,23,owner,277.0,17.0
31,3,23,owner,487.0,14.0
31,7,23,resident,1009.0,1.0
31,7,23,resident,743.0,54.0
31,1,23,tenant,437.0,95.0
31,1,23,tenant,167.0,40.0
31,2,42,resident,773.0,17.0
31,2,42,resident,517.0,38.0
31,2,42,resident,128.0,89.0
31,7,42,resident,0.0,64.0
31,7,42,resident,1086.0,24.0
31,7,42,resident,735.0,67.0
31,4,42,resident,1180.0,6.0
31,4,42,resident,825.0,80.0
31,4,42,resident,65.0,76.0
31,2,11,resident,156.0,61.0
31,2,11,resident,287.0,12.0
31,10,11,resident,425.0,26.0
31,10,11,resident,377.0,3.0
31,4,11,tenant,142.0,61.0
31,4,11,tenant,266.0,35.0
31,2,17,tenant,188.0,54.0
31,2,32,resident,1037.0,42.0
31,2,32,resident,138.0,47.0
31,8,32,tenant,67.0,28.0
31,8,32,tenant,1126.0,83.0
31,3,32,owner,273.0,3.0
31,3,32,owner,1103.0,62.0
31,1,32,tenant,581.0,19.0
31,1,32,tenant,198.0,75.0
31,2,90,resident,182.0,17.0
31,8,90,owner,1186.0,59.0
31,2,62,owner,578.0,50.0
31,10,62,guest,11.0,56.0
31,2,13,tenant,767.0,37.0
31,2,13,tenant,911.0,13.0
31,2,13,tenant,1096.0,96.0
31,2,13,tenant,230.0,63.0
31,3,13,guest,610.0,53.0
31,3,13,guest,792.0,77.0
31,3,13,guest,758.0,90.0
31,3,13,guest,189.0,5.0
39,2,93,owner,1186.0,9.0
39,2,93,owner,252.0,77.0
39,10,93,owner,633.0,30.0
39,10,93,owner,380.0,9.0
39,3,93,owner,128.0,24.0
39,3,93,owner,166.0,36.0
39,2,78,resident,760.0,34.0
39,2,78,resident,162.0,70.0
39,2,78,resident,631.0,80.0
39,10,78,guest,932.0,77.0
39,10,78,guest,245.0,44.0
39,10,78,guest,824.0,24.0
39,2,56,guest,778.0,33.0
39,2,56,guest,123.0,41.0
39,2,98,resident,1161.0,79.0
39,2,98,resident,98.0,80.0
39,10,98,owner,374.0,33.0
39,10,98,owner,183.0,69.0
39,2,53,guest,260.0,14.0
39,2,53,guest,58.0,95.0
39,2,53,guest,292.0,24.0
39,2,53,guest,450.0,65.0
39,2,53,guest,834.0,25.0
39,2,87,resident,1062.0,38.0
39,2,87,resident,128.0,20.0
39,1,87,owner,477.0,72.0
39,1,87,owner,1060.0,91.0
39,2,6,owner,612.0,53.0
39,2,23,guest,1115.0,31.0
39,2,23,guest,125.0,23.0
39,3,23,owner,212.0,31.0
39,3,23,owner,706.0,63.0
39,1,23,tenant,308.0,8.0
39,1,23,tenant,27.0,81.0
39,2,31,guest,384.0,40.0
39,2,31,guest,519.0,99.0
39,2,31,guest,542.0,6.0
39,10,31,guest,12.0,32.0
39,10,31,guest,686.0,80.0
39,10,31,guest,511.0,79.0
39,2,2,guest,289.0,78.0
39,2,47,resident,190.0,81.0
39,2,32,resident,674.0,34.0
39,3,32,owner,1084.0,86.0
39,1,32,tenant,763.0,75.0
39,2,62,owner,1004.0,80.0
39,10,62,guest,1164.0,30.0
39,2,71,guest,1175.0,22.0
39,2,71,guest,197.0,31.0
39,10,71,guest,373.0,90.0
39,10,71,guest,655.0,15.0
39,3,71,owner,684.0,5.0
39,3,71,owner,1177.0,0.0
10,2,93,owner,550.0,43.0
10,2,93,owner,1031.0,5.0
10,2,93,owner,270.0,68.0
10,10,93,owner,299.0,61.0
10,10,93,owner,928.0,3.0
10,10,93,owner,1182.0,50.0
10,3,93,owner,899.0,86.0
10,3,93,owner,370.0,24.0
10,3,93,owner,452.0,90.0
10,2,78,resident,189.0,56.0
10,2,78,resident,1068.0,76.0
10,2,78,resident,1013.0,0.0
10,10,78,guest,365.0,2.0
10,10,78,guest,353.0,75.0
10,10,78,guest,1184.0,25.0
10,2,98,resident,779.0,22.0
10,2,98,resident,671.0,32.0
10,10,98,owner,158.0,44.0
10,10,98,owner,325.0,79.0
10,6,98,resident,916.0,93.0
10,6,98,resident,201.0,27.0
10,2,54,tenant,586.0,78.0
10,2,54,tenant,120.0,51.0
10,2,53,guest,843.0,35.0
10,2,53,guest,628.0,67.0
10,2,53,guest,266.0,72.0
10,2,68,guest,498.0,75.0
10,3,68,guest,559.0,92.0
10,4,68,tenant,1018.0,16.0
10,2,87,resident,942.0,19.0
10,2,87,resident,847.0,43.0
10,6,87,resident,619.0,13.0
10,6,87,resident,1092.0,31.0
10,2,6,owner,424.0,17.0
10,2,6,owner,1060.0,7.0
10,7,6,tenant,1160.0,0.0
10,7,6,tenant,322.0,19.0
10,2,31,guest,57.0,95.0
10,2,31,guest,522.0,12.0
10,10,31,guest,454.0,34.0
10,10,31,guest,205.0,29.0
10,2,42,resident,703.0,71.0
10,2,42,resident,366.0,69.0
10,7,42,resident,111.0,80.0
10,7,42,resident,723.0,66.0
10,4,42,resident,987.0,80.0
10,4,42,resident,358.0,70.0
10,2,84,owner,612.0,2.0
10,3,84,resident,35.0,58.0
10,6,84,resident,1050.0,33.0
10,4,84,owner,7.0,93.0
10,2,11,resident,867.0,76.0
10,2,11,resident,1035.0,7.0
10,10,11,resident,977.0,19.0
10,10,11,resident,1164.0,49.0
10,6,11,tenant,572.0,77.0
10,6,11,tenant,696.0,97.0
10,4,11,tenant,919.0,19.0
10,4,11,tenant,435.0,4.0
10,2,17,tenant,694.0,36.0
10,2,32,resident,562.0,30.0
10,3,32,owner,1002.0,58.0
10,2,5,owner,91.0,17.0
10,10,5,guest,648.0,56.0
10,3,5,owner,766.0,20.0
10,4,5,tenant,782.0,57.0
10,2,90,resident,13.0,17.0
10,2,13,tenant,352.0,27.0
10,3,13,guest,574.0,7.0
10,6,13,resident,687.0,64.0
40,2,78,resident,362.0,99.0
40,2,78,resident,1128.0,75.0
40,10,78,guest,137.0,65.0
40,10,78,guest,638.0,37.0
40,2,56,guest,827.0,90.0
40,7,56,resident,831.0,31.0
40,2,98,resident,510.0,79.0
40,2,98,resident,639.0,4.0
40,2,98,resident,511.0,24.0
40,10,98,owner,1154.0,66.0
40,10,98,owner,550.0,15.0
40,10,98,owner,926.0,42.0
40,6,98,resident,524.0,85.0
40,6,98,resident,623.0,28.0
40,6,98,resident,1180.0,92.0
40,2,53,guest,498.0,71.0
40,2,68,guest,1115.0,53.0
40,5,68,tenant,1169.0,45.0
40,1,68,resident,658.0,20.0
40,2,6,owner,658.0,97.0
40,7,6,tenant,755.0,65.0
40,2,2,guest,610.0,48.0
40,6,2,resident,999.0,97.0
40,5,2,owner,546.0,24.0
40,2,84,owner,1172.0,83.0
40,6,84,resident,673.0,62.0
40,2,11,resident,867.0,89.0
40,2,11,resident,197.0,38.0
40,2,11,resident,77.0,29.0
40,10,11,resident,717.0,63.0
40,10,11,resident,910.0,43.0
40,10,11,resident,659.0,73.0
40,6,11,tenant,176.0,24.0
40,6,11,tenant,944.0,72.0
40,6,11,tenant,486.0,40.0
40,9,11,guest,55.0,83.0
40,9,11,guest,1097.0,90.0
40,9,11,guest,107.0,68.0
40,2,47,resident,1150.0,52.0
40,2,17,tenant,296.0,93.0
40,5,17,guest,627.0,69.0
40,9,17,resident,466.0,39.0
40,2,32,resident,478.0,34.0
40,2,32,resident,115.0,66.0
40,1,32,tenant,1101.0,22.0
40,1,32,tenant,155.0,64.0
40,9,32,tenant,349.0,22.0
40,9,32,tenant,1165.0,30.0
40,2,90,resident,920.0,38.0
40,2,90,resident,155.0,97.0
40,5,90,guest,1143.0,4.0
40,5,90,guest,1035.0,34.0
40,9,90,resident,136.0,6.0
40,9,90,resident,150.0,31.0
40,2,62,owner,312.0,17.0
40,10,62,guest,928.0,1.0
40,6,62,tenant,517.0,84.0
40,2,13,tenant,149.0,41.0
40,2,13,tenant,1057.0,18.0
40,2,13,tenant,996.0,67.0
40,6,13,resident,1193.0,60.0
40,6,13,resident,632.0,57.0
40,6,13,resident,1126.0,55.0
40,2,71,guest,1143.0,64.0
40,2,71,guest,217.0,33.0
40,10,71,guest,1125.0,54.0
40,10,71,guest,250.0,12.0
60,2,93,owner,1194.0,96.0
60,3,93,owner,611.0,63.0
60,2,78,resident,69.0,92.0
60,2,56,guest,251.0,38.0
60,4,56,owner,984.0,73.0
60,2,98,resident,692.0,67.0
60,6,98,resident,742.0,79.0
60,2,53,guest,71.0,34.0
60,2,85,owner,803.0,66.0
60,3,85,resident,779.0,97.0
60,6,85,owner,580.0,30.0
60,1,85,owner,404.0,73.0
60,2,23,guest,1055.0,70.0
60,2,23,guest,1107.0,55.0
60,3,23,owner,1180.0,44.0
60,3,23,owner,333.0,80.0
60,1,23,tenant,740.0,4.0
60,1,23,tenant,735.0,2.0
60,2,1,resident,184.0,54.0
60,2,31,guest,647.0,11.0
60,2,31,guest,935.0,1.0
60,2,42,resident,257.0,64.0
60,2,42,resident,332.0,63.0
60,4,42,resident,64.0,79.0
60,4,42,resident,972.0,30.0
60,2,2,guest,700.0,29.0
60,2,2,guest,653.0,92.0
60,6,2,resident,104.0,47.0
60,6,2,resident,346.0,52.0
60,4,2,guest,1168.0,0.0
60,4,2,guest,928.0,67.0
60,2,84,owner,14.0,20.0
60,3,84,resident,980.0,54.0
60,6,84,resident,999.0,43.0
60,4,84,owner,1169.0,90.0
60,2,17,tenant,119.0,41.0
60,2,17,tenant,702.0,90.0
60,2,32,resident,1055.0,3.0
60,3,32,owner,968.0,99.0
60,1,32,tenant,935.0,57.0
60,2,5,owner,228.0,1.0
60,3,5,owner,1046.0,26.0
60,4,5,tenant,1131.0,77.0
60,2,90,resident,535.0,62.0
60,2,71,guest,1042.0,74.0
60,2,71,guest,523.0,92.0
60,3,71,owner,823.0,79.0
60,3,71,owner,904.0,41.0
64,2,93,owner,1139.0,80.0
64,2,93,owner,253.0,38.0
64,8,93,guest,339.0,46.0
64,8,93,guest,904.0,74.0
64,10,93,owner,942.0,14.0
64,10,93,owner,495.0,11.0
64,5,93,tenant,459.0,100.0
64,5,93,tenant,1184.0,55.0
64,2,78,resident,839.0,4.0
64,10,78,guest,399.0,75.0
64,2,56,guest,736.0,11.0
64,7,56,resident,254.0,18.0
64,2,54,tenant,804.0,82.0
64,2,54,tenant,246.0,97.0
64,1,54,owner,462.0,66.0
64,1,54,owner,158.0,14.0
64,2,53,guest,342.0,31.0
64,2,53,guest,731.0,69.0
64,8,53,guest,809.0,94.0
64,8,53,guest,901.0,23.0
64,2,85,owner,742.0,0.0
64,7,85,owner,303.0,3.0
64,6,85,owner,739.0,18.0
64,1,85,owner,967.0,75.0
64,2,6,owner,332.0,50.0
64,7,6,tenant,31.0,79.0
64,2,23,guest,249.0,49.0
64,7,23,resident,1168.0,85.0
64,1,23,tenant,249.0,74.0
64,2,31,guest,995.0,48.0
64,2,31,guest,159.0,94.0
64,2,31,guest,692.0,98.0
64,10,31,guest,547.0,1.0
64,10,31,guest,1070.0,74.0
64,10,31,guest,686.0,6.0
64,5,31,owner,719.0,48.0
64,5,31,owner,591.0,59.0
64,5,31,owner,702.0,91.0
64,2,42,resident,544.0,84.0
64,7,42,resident,419.0,0.0
64,2,84,owner,237.0,15.0
64,2,84,owner,595.0,13.0
64,8,84,tenant,223.0,94.0
64,8,84,tenant,431.0,71.0
64,6,84,resident,480.0,36.0
64,6,84,resident,648.0,87.0
64,2,11,resident,458.0,68.0
64,10,11,resident,1116.0,80.0
64,6,11,tenant,866.0,100.0
64,9,11,guest,758.0,7.0
64,2,17,tenant,1144.0,50.0
64,5,17,guest,132.0,78.0
64,9,17,resident,55.0,53.0
64,2,32,resident,835.0,57.0
64,8,32,tenant,255.0,24.0
64,1,32,tenant,578.0,50.0
64,9,32,tenant,648.0,96.0
64,2,90,resident,1191.0,29.0
64,8,90,owner,430.0,56.0
64,5,90,guest,515.0,82.0
64,9,90,resident,362.0,86.0
64,2,62,owner,191.0,3.0
64,10,62,guest,469.0,19.0
64,6,62,tenant,424.0,33.0
64,2,13,tenant,1045.0,71.0
64,6,13,resident,150.0,29.0
64,2,71,guest,1139.0,99.0
64,2,71,guest,954.0,60.0
64,10,71,guest,967.0,91.0
64,10,71,guest,1057.0,88.0
7,2,93,owner,335.0,0.0
7,2,93,owner,121.0,31.0
7,2,93,owner,630.0,84.0
7,10,93,owner,537.0,19.0
7,10,93,owner,84.0,1.0
7,10,93,owner,627.0,60.0
7,5,93,tenant,795.0,55.0
7,5,93,tenant,1186.0,24.0
7,5,93,tenant,1194.0,13.0
7,2,56,guest,583.0,61.0
7,7,56,resident,674.0,12.0
7,2,68,guest,492.0,77.0
7,2,68,guest,276.0,1.0
7,5,68,tenant,337.0,97.0
7,5,68,tenant,637.0,15.0
7,1,68,resident,1187.0,66.0
7,1,68,resident,440.0,58.0
7,2,85,owner,228.0,41.0
7,7,85,owner,648.0,14.0
7,6,85,owner,419.0,41.0
7,1,85,owner,428.0,10.0
7,2,87,resident,169.0,12.0
7,6,87,resident,537.0,53.0
7,1,87,owner,562.0,41.0
7,2,1,resident,446.0,74.0
7,2,1,resident,164.0,93.0
7,7,1,guest,198.0,11.0
7,7,1,guest,593.0,38.0
7,2,31,guest,95.0,27.0
7,10,31,guest,17.0,31.0
7,5,31,owner,2.0,22.0
7,2,42,resident,217.0,66.0
7,2,42,resident,624.0,64.0
7,7,42,resident,1138.0,39.0
7,7,42,resident,350.0,68.0
7,2,2,guest,729.0,40.0
